zone,target_local,target_utc,day_ahead,buy_day_ahead,energy_bid_up,hold_capacity_up,unit
SE1,2026-09-23T10:15:00+02:00,2026-09-23T08:15:00+00:00,132.16,False,137.16,True,EUR/MWh
SE1,2026-09-23T10:30:00+02:00,2026-09-23T08:30:00+00:00,120.03,False,125.03,True,EUR/MWh
SE1,2026-09-23T10:45:00+02:00,2026-09-23T08:45:00+00:00,121.34,False,126.34,True,EUR/MWh
SE1,2026-09-23T11:00:00+02:00,2026-09-23T09:00:00+00:00,103.01,False,108.01,True,EUR/MWh
SE1,2026-09-23T11:15:00+02:00,2026-09-23T09:15:00+00:00,100.03,False,105.03,True,EUR/MWh
SE1,2026-09-23T11:30:00+02:00,2026-09-23T09:30:00+00:00,97.77,False,102.77,True,EUR/MWh
SE1,2026-09-23T11:45:00+02:00,2026-09-23T09:45:00+00:00,98.63,False,103.63,True,EUR/MWh
SE1,2026-09-23T12:00:00+02:00,2026-09-23T10:00:00+00:00,92.28,False,97.28,True,EUR/MWh
SE1,2026-09-23T12:15:00+02:00,2026-09-23T10:15:00+00:00,92.01,False,97.01,True,EUR/MWh
SE1,2026-09-23T12:30:00+02:00,2026-09-23T10:30:00+00:00,88.89,False,93.89,True,EUR/MWh
SE1,2026-09-23T12:45:00+02:00,2026-09-23T10:45:00+00:00,87.21,False,92.21,True,EUR/MWh
SE1,2026-09-23T13:00:00+02:00,2026-09-23T11:00:00+00:00,86.29,False,91.29,True,EUR/MWh
SE1,2026-09-23T13:15:00+02:00,2026-09-23T11:15:00+00:00,88.02,False,93.02,True,EUR/MWh
SE1,2026-09-23T13:30:00+02:00,2026-09-23T11:30:00+00:00,87.14,False,92.14,True,EUR/MWh
SE1,2026-09-23T13:45:00+02:00,2026-09-23T11:45:00+00:00,87.13,False,92.13,True,EUR/MWh
SE1,2026-09-23T14:00:00+02:00,2026-09-23T12:00:00+00:00,87.71,False,92.71,True,EUR/MWh
SE1,2026-09-23T14:15:00+02:00,2026-09-23T12:15:00+00:00,87.64,False,92.64,True,EUR/MWh
SE1,2026-09-23T14:30:00+02:00,2026-09-23T12:30:00+00:00,88.28,False,93.28,True,EUR/MWh
SE1,2026-09-23T14:45:00+02:00,2026-09-23T12:45:00+00:00,88.84,False,93.84,True,EUR/MWh
SE1,2026-09-23T15:00:00+02:00,2026-09-23T13:00:00+00:00,90.11,False,95.11,True,EUR/MWh
SE1,2026-09-23T15:15:00+02:00,2026-09-23T13:15:00+00:00,92.06,False,97.06,True,EUR/MWh
SE1,2026-09-23T15:30:00+02:00,2026-09-23T13:30:00+00:00,96.39,False,101.39,True,EUR/MWh
SE1,2026-09-23T15:45:00+02:00,2026-09-23T13:45:00+00:00,102.12,False,107.12,True,EUR/MWh
SE1,2026-09-23T16:00:00+02:00,2026-09-23T14:00:00+00:00,111.25,False,116.25,True,EUR/MWh
SE1,2026-09-23T16:15:00+02:00,2026-09-23T14:15:00+00:00,125.27,False,130.27,True,EUR/MWh
SE1,2026-09-23T16:30:00+02:00,2026-09-23T14:30:00+00:00,139.71,False,144.71,True,EUR/MWh
SE1,2026-09-23T16:45:00+02:00,2026-09-23T14:45:00+00:00,159.14,False,164.14,True,EUR/MWh
SE1,2026-09-23T17:00:00+02:00,2026-09-23T15:00:00+00:00,133.26,False,138.26,True,EUR/MWh
SE1,2026-09-23T17:15:00+02:00,2026-09-23T15:15:00+00:00,123.12,False,128.12,True,EUR/MWh
SE1,2026-09-23T17:30:00+02:00,2026-09-23T15:30:00+00:00,119.4,False,124.4,True,EUR/MWh
SE1,2026-09-23T17:45:00+02:00,2026-09-23T15:45:00+00:00,109.76,False,114.76,True,EUR/MWh
SE1,2026-09-23T18:00:00+02:00,2026-09-23T16:00:00+00:00,163.65,False,168.65,True,EUR/MWh
SE1,2026-09-23T18:15:00+02:00,2026-09-23T16:15:00+00:00,126.75,False,131.75,True,EUR/MWh
SE1,2026-09-23T18:30:00+02:00,2026-09-23T16:30:00+00:00,101.43,False,106.43,True,EUR/MWh
SE1,2026-09-23T18:45:00+02:00,2026-09-23T16:45:00+00:00,84.94,False,89.94,True,EUR/MWh
SE1,2026-09-23T19:00:00+02:00,2026-09-23T17:00:00+00:00,82.97,False,87.97,True,EUR/MWh
SE1,2026-09-23T19:15:00+02:00,2026-09-23T17:15:00+00:00,78.41,False,83.41,True,EUR/MWh
SE1,2026-09-23T19:30:00+02:00,2026-09-23T17:30:00+00:00,72.17,False,77.17,True,EUR/MWh
SE1,2026-09-23T19:45:00+02:00,2026-09-23T17:45:00+00:00,65.14,False,70.14,True,EUR/MWh
SE1,2026-09-23T20:00:00+02:00,2026-09-23T18:00:00+00:00,73.7,False,78.7,True,EUR/MWh
SE1,2026-09-23T20:15:00+02:00,2026-09-23T18:15:00+00:00,61.05,False,66.05,True,EUR/MWh
SE1,2026-09-23T20:30:00+02:00,2026-09-23T18:30:00+00:00,47.77,False,52.77,True,EUR/MWh
SE1,2026-09-23T20:45:00+02:00,2026-09-23T18:45:00+00:00,39.4,False,44.4,True,EUR/MWh
SE1,2026-09-23T21:00:00+02:00,2026-09-23T19:00:00+00:00,45.61,False,50.61,True,EUR/MWh
SE1,2026-09-23T21:15:00+02:00,2026-09-23T19:15:00+00:00,44.2,False,49.2,True,EUR/MWh
SE1,2026-09-23T21:30:00+02:00,2026-09-23T19:30:00+00:00,41.75,False,46.75,True,EUR/MWh
SE1,2026-09-23T21:45:00+02:00,2026-09-23T19:45:00+00:00,47.48,False,52.48,True,EUR/MWh
SE1,2026-09-23T22:00:00+02:00,2026-09-23T20:00:00+00:00,39.36,False,44.36,True,EUR/MWh
SE1,2026-09-23T22:15:00+02:00,2026-09-23T20:15:00+00:00,42.07,False,47.07,True,EUR/MWh
SE1,2026-09-23T22:30:00+02:00,2026-09-23T20:30:00+00:00,39.29,False,44.29,True,EUR/MWh
SE1,2026-09-23T22:45:00+02:00,2026-09-23T20:45:00+00:00,40.34,False,45.34,True,EUR/MWh
SE1,2026-09-23T23:00:00+02:00,2026-09-23T21:00:00+00:00,35.41,False,40.41,True,EUR/MWh
SE1,2026-09-23T23:15:00+02:00,2026-09-23T21:15:00+00:00,41.36,False,46.36,True,EUR/MWh
SE1,2026-09-23T23:30:00+02:00,2026-09-23T21:30:00+00:00,41.51,False,46.51,True,EUR/MWh
SE1,2026-09-23T23:45:00+02:00,2026-09-23T21:45:00+00:00,41.88,False,46.88,True,EUR/MWh
SE2,2026-09-23T00:00:00+02:00,2026-09-22T22:00:00+00:00,131.37,False,136.37,True,EUR/MWh
SE2,2026-09-23T00:15:00+02:00,2026-09-22T22:15:00+00:00,123.19,False,128.19,True,EUR/MWh
SE2,2026-09-23T00:30:00+02:00,2026-09-22T22:30:00+00:00,103.24,False,108.24,True,EUR/MWh
SE2,2026-09-23T00:45:00+02:00,2026-09-22T22:45:00+00:00,99.58,False,104.58,True,EUR/MWh
SE2,2026-09-23T01:00:00+02:00,2026-09-22T23:00:00+00:00,124.54,False,129.54,True,EUR/MWh
SE2,2026-09-23T01:15:00+02:00,2026-09-22T23:15:00+00:00,113.5,False,118.5,True,EUR/MWh
SE2,2026-09-23T01:30:00+02:00,2026-09-22T23:30:00+00:00,103.2,False,108.2,True,EUR/MWh
SE2,2026-09-23T01:45:00+02:00,2026-09-22T23:45:00+00:00,102.74,False,107.74,True,EUR/MWh
SE2,2026-09-23T02:00:00+02:00,2026-09-23T00:00:00+00:00,123.74,False,128.74,True,EUR/MWh
SE2,2026-09-23T02:15:00+02:00,2026-09-23T00:15:00+00:00,119.28,False,124.28,True,EUR/MWh
SE2,2026-09-23T02:30:00+02:00,2026-09-23T00:30:00+00:00,110.26,False,115.26,True,EUR/MWh
SE2,2026-09-23T02:45:00+02:00,2026-09-23T00:45:00+00:00,103.37,False,108.37,True,EUR/MWh
SE2,2026-09-23T03:00:00+02:00,2026-09-23T01:00:00+00:00,103.2,False,108.2,True,EUR/MWh
SE2,2026-09-23T03:15:00+02:00,2026-09-23T01:15:00+00:00,103.21,False,108.21,True,EUR/MWh
SE2,2026-09-23T03:30:00+02:00,2026-09-23T01:30:00+00:00,103.22,False,108.22,True,EUR/MWh
SE2,2026-09-23T03:45:00+02:00,2026-09-23T01:45:00+00:00,109.68,False,114.68,True,EUR/MWh
SE2,2026-09-23T04:00:00+02:00,2026-09-23T02:00:00+00:00,103.13,False,108.13,True,EUR/MWh
SE2,2026-09-23T04:15:00+02:00,2026-09-23T02:15:00+00:00,110.22,False,115.22,True,EUR/MWh
SE2,2026-09-23T04:30:00+02:00,2026-09-23T02:30:00+00:00,113.56,False,118.56,True,EUR/MWh
SE2,2026-09-23T04:45:00+02:00,2026-09-23T02:45:00+00:00,135.25,False,140.25,True,EUR/MWh
SE2,2026-09-23T05:00:00+02:00,2026-09-23T03:00:00+00:00,133.4,False,138.4,True,EUR/MWh
SE2,2026-09-23T05:15:00+02:00,2026-09-23T03:15:00+00:00,148.05,False,153.05,True,EUR/MWh
SE2,2026-09-23T05:30:00+02:00,2026-09-23T03:30:00+00:00,140.3,False,145.3,True,EUR/MWh
SE2,2026-09-23T05:45:00+02:00,2026-09-23T03:45:00+00:00,152.5,False,157.5,True,EUR/MWh
SE2,2026-09-23T06:00:00+02:00,2026-09-23T04:00:00+00:00,147.06,False,152.06,True,EUR/MWh
SE2,2026-09-23T06:15:00+02:00,2026-09-23T04:15:00+00:00,139.16,False,144.16,True,EUR/MWh
SE2,2026-09-23T06:30:00+02:00,2026-09-23T04:30:00+00:00,154.5,False,159.5,True,EUR/MWh
SE2,2026-09-23T06:45:00+02:00,2026-09-23T04:45:00+00:00,153.62,False,158.62,True,EUR/MWh
SE2,2026-09-23T07:00:00+02:00,2026-09-23T05:00:00+00:00,112.55,False,117.55,True,EUR/MWh
SE2,2026-09-23T07:15:00+02:00,2026-09-23T05:15:00+00:00,127.6,False,132.6,True,EUR/MWh
SE2,2026-09-23T07:30:00+02:00,2026-09-23T05:30:00+00:00,143.58,False,148.58,True,EUR/MWh
SE2,2026-09-23T07:45:00+02:00,2026-09-23T05:45:00+00:00,143.24,False,148.24,True,EUR/MWh
SE2,2026-09-23T08:00:00+02:00,2026-09-23T06:00:00+00:00,102.15,False,107.15,True,EUR/MWh
SE2,2026-09-23T08:15:00+02:00,2026-09-23T06:15:00+00:00,119.58,False,124.58,True,EUR/MWh
SE2,2026-09-23T08:30:00+02:00,2026-09-23T06:30:00+00:00,130.92,False,135.92,True,EUR/MWh
SE2,2026-09-23T08:45:00+02:00,2026-09-23T06:45:00+00:00,147.35,False,152.35,True,EUR/MWh
SE2,2026-09-23T09:00:00+02:00,2026-09-23T07:00:00+00:00,136.0,False,141.0,True,EUR/MWh
SE2,2026-09-23T09:15:00+02:00,2026-09-23T07:15:00+00:00,145.35,False,150.35,True,EUR/MWh
SE2,2026-09-23T09:30:00+02:00,2026-09-23T07:30:00+00:00,170.94,False,175.94,True,EUR/MWh
SE2,2026-09-23T09:45:00+02:00,2026-09-23T07:45:00+00:00,149.81,False,154.81,True,EUR/MWh
SE2,2026-09-23T10:00:00+02:00,2026-09-23T08:00:00+00:00,139.64,False,144.64,True,EUR/MWh
SE2,2026-09-23T10:15:00+02:00,2026-09-23T08:15:00+00:00,141.31,False,146.31,True,EUR/MWh
SE2,2026-09-23T10:30:00+02:00,2026-09-23T08:30:00+00:00,137.03,False,142.03,True,EUR/MWh
SE2,2026-09-23T10:45:00+02:00,2026-09-23T08:45:00+00:00,128.62,False,133.62,True,EUR/MWh
SE2,2026-09-23T11:00:00+02:00,2026-09-23T09:00:00+00:00,135.6,False,140.6,True,EUR/MWh
SE2,2026-09-23T11:15:00+02:00,2026-09-23T09:15:00+00:00,129.13,False,134.13,True,EUR/MWh
SE2,2026-09-23T11:30:00+02:00,2026-09-23T09:30:00+00:00,126.78,False,131.78,True,EUR/MWh
SE2,2026-09-23T11:45:00+02:00,2026-09-23T09:45:00+00:00,126.22,False,131.22,True,EUR/MWh
SE2,2026-09-23T12:00:00+02:00,2026-09-23T10:00:00+00:00,128.89,False,133.89,True,EUR/MWh
SE2,2026-09-23T12:15:00+02:00,2026-09-23T10:15:00+00:00,128.39,False,133.39,True,EUR/MWh
SE2,2026-09-23T12:30:00+02:00,2026-09-23T10:30:00+00:00,124.59,False,129.59,True,EUR/MWh
SE2,2026-09-23T12:45:00+02:00,2026-09-23T10:45:00+00:00,122.23,False,127.23,True,EUR/MWh
SE2,2026-09-23T13:00:00+02:00,2026-09-23T11:00:00+00:00,122.08,False,127.08,True,EUR/MWh
SE2,2026-09-23T13:15:00+02:00,2026-09-23T11:15:00+00:00,123.78,False,128.78,True,EUR/MWh
SE2,2026-09-23T13:30:00+02:00,2026-09-23T11:30:00+00:00,122.22,False,127.22,True,EUR/MWh
SE2,2026-09-23T13:45:00+02:00,2026-09-23T11:45:00+00:00,122.03,False,127.03,True,EUR/MWh
SE2,2026-09-23T14:00:00+02:00,2026-09-23T12:00:00+00:00,122.03,False,127.03,True,EUR/MWh
SE2,2026-09-23T14:15:00+02:00,2026-09-23T12:15:00+00:00,121.91,False,126.91,True,EUR/MWh
SE2,2026-09-23T14:30:00+02:00,2026-09-23T12:30:00+00:00,122.75,False,127.75,True,EUR/MWh
SE2,2026-09-23T14:45:00+02:00,2026-09-23T12:45:00+00:00,122.94,False,127.94,True,EUR/MWh
SE2,2026-09-23T15:00:00+02:00,2026-09-23T13:00:00+00:00,123.65,False,128.65,True,EUR/MWh
SE2,2026-09-23T15:15:00+02:00,2026-09-23T13:15:00+00:00,125.39,False,130.39,True,EUR/MWh
SE2,2026-09-23T15:30:00+02:00,2026-09-23T13:30:00+00:00,130.01,False,135.01,True,EUR/MWh
SE2,2026-09-23T15:45:00+02:00,2026-09-23T13:45:00+00:00,137.22,False,142.22,True,EUR/MWh
SE2,2026-09-23T16:00:00+02:00,2026-09-23T14:00:00+00:00,133.06,False,138.06,True,EUR/MWh
SE2,2026-09-23T16:15:00+02:00,2026-09-23T14:15:00+00:00,149.22,False,154.22,True,EUR/MWh
SE2,2026-09-23T16:30:00+02:00,2026-09-23T14:30:00+00:00,165.92,False,170.92,True,EUR/MWh
SE2,2026-09-23T16:45:00+02:00,2026-09-23T14:45:00+00:00,188.15,False,193.15,True,EUR/MWh
SE2,2026-09-23T17:00:00+02:00,2026-09-23T15:00:00+00:00,162.19,False,167.19,True,EUR/MWh
SE2,2026-09-23T17:15:00+02:00,2026-09-23T15:15:00+00:00,140.57,False,145.57,True,EUR/MWh
SE2,2026-09-23T17:30:00+02:00,2026-09-23T15:30:00+00:00,130.12,False,135.12,True,EUR/MWh
SE2,2026-09-23T17:45:00+02:00,2026-09-23T15:45:00+00:00,109.84,False,114.84,True,EUR/MWh
SE2,2026-09-23T18:00:00+02:00,2026-09-23T16:00:00+00:00,203.05,False,208.05,True,EUR/MWh
SE2,2026-09-23T18:15:00+02:00,2026-09-23T16:15:00+00:00,139.22,False,144.22,True,EUR/MWh
SE2,2026-09-23T18:30:00+02:00,2026-09-23T16:30:00+00:00,92.83,False,97.83,True,EUR/MWh
SE2,2026-09-23T18:45:00+02:00,2026-09-23T16:45:00+00:00,64.9,False,69.9,True,EUR/MWh
SE2,2026-09-23T19:00:00+02:00,2026-09-23T17:00:00+00:00,59.13,False,64.13,True,EUR/MWh
SE2,2026-09-23T19:15:00+02:00,2026-09-23T17:15:00+00:00,53.41,False,58.41,True,EUR/MWh
SE2,2026-09-23T19:30:00+02:00,2026-09-23T17:30:00+00:00,40.63,False,45.63,True,EUR/MWh
SE2,2026-09-23T19:45:00+02:00,2026-09-23T17:45:00+00:00,29.08,False,34.08,True,EUR/MWh
SE2,2026-09-23T20:00:00+02:00,2026-09-23T18:00:00+00:00,44.09,False,49.09,True,EUR/MWh
SE2,2026-09-23T20:15:00+02:00,2026-09-23T18:15:00+00:00,36.14,False,41.14,True,EUR/MWh
SE2,2026-09-23T20:30:00+02:00,2026-09-23T18:30:00+00:00,32.0,False,37.0,True,EUR/MWh
SE2,2026-09-23T20:45:00+02:00,2026-09-23T18:45:00+00:00,26.05,False,31.05,True,EUR/MWh
SE2,2026-09-23T21:00:00+02:00,2026-09-23T19:00:00+00:00,32.0,False,37.0,True,EUR/MWh
SE2,2026-09-23T21:15:00+02:00,2026-09-23T19:15:00+00:00,32.79,False,37.79,True,EUR/MWh
SE2,2026-09-23T21:30:00+02:00,2026-09-23T19:30:00+00:00,36.7,False,41.7,True,EUR/MWh
SE2,2026-09-23T21:45:00+02:00,2026-09-23T19:45:00+00:00,50.07,False,55.07,True,EUR/MWh
SE2,2026-09-23T22:00:00+02:00,2026-09-23T20:00:00+00:00,33.98,False,38.98,True,EUR/MWh
SE2,2026-09-23T22:15:00+02:00,2026-09-23T20:15:00+00:00,41.45,False,46.45,True,EUR/MWh
SE2,2026-09-23T22:30:00+02:00,2026-09-23T20:30:00+00:00,41.33,False,46.33,True,EUR/MWh
SE2,2026-09-23T22:45:00+02:00,2026-09-23T20:45:00+00:00,42.65,False,47.65,True,EUR/MWh
SE2,2026-09-23T23:00:00+02:00,2026-09-23T21:00:00+00:00,37.64,False,42.64,True,EUR/MWh
SE2,2026-09-23T23:15:00+02:00,2026-09-23T21:15:00+00:00,43.57,False,48.57,True,EUR/MWh
SE2,2026-09-23T23:30:00+02:00,2026-09-23T21:30:00+00:00,43.43,False,48.43,True,EUR/MWh
SE2,2026-09-23T23:45:00+02:00,2026-09-23T21:45:00+00:00,43.69,False,48.69,True,EUR/MWh
SE3,2026-09-23T00:00:00+02:00,2026-09-22T22:00:00+00:00,149.99,False,154.99,True,EUR/MWh
SE3,2026-09-23T00:15:00+02:00,2026-09-22T22:15:00+00:00,141.49,False,146.49,True,EUR/MWh
SE3,2026-09-23T00:30:00+02:00,2026-09-22T22:30:00+00:00,136.31,False,141.31,True,EUR/MWh
SE3,2026-09-23T00:45:00+02:00,2026-09-22T22:45:00+00:00,134.97,False,139.97,True,EUR/MWh
SE3,2026-09-23T01:00:00+02:00,2026-09-22T23:00:00+00:00,140.7,False,145.7,True,EUR/MWh
SE3,2026-09-23T01:15:00+02:00,2026-09-22T23:15:00+00:00,139.0,False,144.0,True,EUR/MWh
SE3,2026-09-23T01:30:00+02:00,2026-09-22T23:30:00+00:00,136.0,False,141.0,True,EUR/MWh
SE3,2026-09-23T01:45:00+02:00,2026-09-22T23:45:00+00:00,135.64,False,140.64,True,EUR/MWh
SE3,2026-09-23T02:00:00+02:00,2026-09-23T00:00:00+00:00,141.0,False,146.0,True,EUR/MWh
SE3,2026-09-23T02:15:00+02:00,2026-09-23T00:15:00+00:00,139.75,False,144.75,True,EUR/MWh
SE3,2026-09-23T02:30:00+02:00,2026-09-23T00:30:00+00:00,137.11,False,142.11,True,EUR/MWh
SE3,2026-09-23T02:45:00+02:00,2026-09-23T00:45:00+00:00,133.9,False,138.9,True,EUR/MWh
SE3,2026-09-23T03:00:00+02:00,2026-09-23T01:00:00+00:00,134.99,False,139.99,True,EUR/MWh
SE3,2026-09-23T03:15:00+02:00,2026-09-23T01:15:00+00:00,135.06,False,140.06,True,EUR/MWh
SE3,2026-09-23T03:30:00+02:00,2026-09-23T01:30:00+00:00,135.26,False,140.26,True,EUR/MWh
SE3,2026-09-23T03:45:00+02:00,2026-09-23T01:45:00+00:00,135.59,False,140.59,True,EUR/MWh
SE3,2026-09-23T04:00:00+02:00,2026-09-23T02:00:00+00:00,134.4,False,139.4,True,EUR/MWh
SE3,2026-09-23T04:15:00+02:00,2026-09-23T02:15:00+00:00,136.58,False,141.58,True,EUR/MWh
SE3,2026-09-23T04:30:00+02:00,2026-09-23T02:30:00+00:00,135.65,False,140.65,True,EUR/MWh
SE3,2026-09-23T04:45:00+02:00,2026-09-23T02:45:00+00:00,144.86,False,149.86,True,EUR/MWh
SE3,2026-09-23T05:00:00+02:00,2026-09-23T03:00:00+00:00,142.54,False,147.54,True,EUR/MWh
SE3,2026-09-23T05:15:00+02:00,2026-09-23T03:15:00+00:00,152.11,False,157.11,True,EUR/MWh
SE3,2026-09-23T05:30:00+02:00,2026-09-23T03:30:00+00:00,167.24,False,172.24,True,EUR/MWh
SE3,2026-09-23T05:45:00+02:00,2026-09-23T03:45:00+00:00,193.7,False,198.7,True,EUR/MWh
SE3,2026-09-23T06:00:00+02:00,2026-09-23T04:00:00+00:00,163.76,False,168.76,True,EUR/MWh
SE3,2026-09-23T06:15:00+02:00,2026-09-23T04:15:00+00:00,175.66,False,180.66,True,EUR/MWh
SE3,2026-09-23T06:30:00+02:00,2026-09-23T04:30:00+00:00,234.26,False,239.26,True,EUR/MWh
SE3,2026-09-23T06:45:00+02:00,2026-09-23T04:45:00+00:00,243.61,False,248.61,True,EUR/MWh
SE3,2026-09-23T07:00:00+02:00,2026-09-23T05:00:00+00:00,218.02,False,223.02,True,EUR/MWh
SE3,2026-09-23T07:15:00+02:00,2026-09-23T05:15:00+00:00,253.18,False,258.18,True,EUR/MWh
SE3,2026-09-23T07:30:00+02:00,2026-09-23T05:30:00+00:00,249.77,False,254.77,True,EUR/MWh
SE3,2026-09-23T07:45:00+02:00,2026-09-23T05:45:00+00:00,220.97,False,225.97,True,EUR/MWh
SE3,2026-09-23T08:00:00+02:00,2026-09-23T06:00:00+00:00,238.74,False,243.74,True,EUR/MWh
SE3,2026-09-23T08:15:00+02:00,2026-09-23T06:15:00+00:00,219.74,False,224.74,True,EUR/MWh
SE3,2026-09-23T08:30:00+02:00,2026-09-23T06:30:00+00:00,210.28,False,215.28,True,EUR/MWh
SE3,2026-09-23T08:45:00+02:00,2026-09-23T06:45:00+00:00,184.74,False,189.74,True,EUR/MWh
SE3,2026-09-23T09:00:00+02:00,2026-09-23T07:00:00+00:00,198.45,False,203.45,True,EUR/MWh
SE3,2026-09-23T09:15:00+02:00,2026-09-23T07:15:00+00:00,184.19,False,189.19,True,EUR/MWh
SE3,2026-09-23T09:30:00+02:00,2026-09-23T07:30:00+00:00,170.64,False,175.64,True,EUR/MWh
SE3,2026-09-23T09:45:00+02:00,2026-09-23T07:45:00+00:00,149.99,False,154.99,True,EUR/MWh
SE3,2026-09-23T10:00:00+02:00,2026-09-23T08:00:00+00:00,161.3,False,166.3,True,EUR/MWh
SE3,2026-09-23T10:15:00+02:00,2026-09-23T08:15:00+00:00,147.28,False,152.28,True,EUR/MWh
SE3,2026-09-23T10:30:00+02:00,2026-09-23T08:30:00+00:00,137.54,False,142.54,True,EUR/MWh
SE3,2026-09-23T10:45:00+02:00,2026-09-23T08:45:00+00:00,128.63,False,133.63,True,EUR/MWh
SE3,2026-09-23T11:00:00+02:00,2026-09-23T09:00:00+00:00,135.62,False,140.62,True,EUR/MWh
SE3,2026-09-23T11:15:00+02:00,2026-09-23T09:15:00+00:00,129.15,False,134.15,True,EUR/MWh
SE3,2026-09-23T11:30:00+02:00,2026-09-23T09:30:00+00:00,126.8,False,131.8,True,EUR/MWh
