zone,target_local,target_utc,day_ahead,buy_day_ahead,energy_bid_up,hold_capacity_up,unit
SE1,2026-09-20T07:45:00+02:00,2026-09-20T05:45:00+00:00,-0.2,True,4.8,True,EUR/MWh
SE1,2026-09-20T08:00:00+02:00,2026-09-20T06:00:00+00:00,0.48,True,5.48,True,EUR/MWh
SE1,2026-09-20T08:15:00+02:00,2026-09-20T06:15:00+00:00,1.13,True,6.13,True,EUR/MWh
SE1,2026-09-20T08:30:00+02:00,2026-09-20T06:30:00+00:00,1.18,True,6.18,True,EUR/MWh
SE1,2026-09-20T08:45:00+02:00,2026-09-20T06:45:00+00:00,1.12,True,6.12,True,EUR/MWh
SE1,2026-09-20T09:00:00+02:00,2026-09-20T07:00:00+00:00,1.18,True,6.18,True,EUR/MWh
SE1,2026-09-20T09:15:00+02:00,2026-09-20T07:15:00+00:00,0.99,True,5.99,True,EUR/MWh
SE1,2026-09-20T09:30:00+02:00,2026-09-20T07:30:00+00:00,0.42,True,5.42,True,EUR/MWh
SE1,2026-09-20T09:45:00+02:00,2026-09-20T07:45:00+00:00,-0.32,True,4.68,True,EUR/MWh
SE1,2026-09-20T10:00:00+02:00,2026-09-20T08:00:00+00:00,-0.26,True,4.74,True,EUR/MWh
SE1,2026-09-20T10:15:00+02:00,2026-09-20T08:15:00+00:00,-0.29,True,4.71,True,EUR/MWh
SE1,2026-09-20T10:30:00+02:00,2026-09-20T08:30:00+00:00,-0.29,True,4.71,True,EUR/MWh
SE1,2026-09-20T10:45:00+02:00,2026-09-20T08:45:00+00:00,-0.28,True,4.72,True,EUR/MWh
SE1,2026-09-20T11:00:00+02:00,2026-09-20T09:00:00+00:00,0.0,True,5.0,True,EUR/MWh
SE1,2026-09-20T11:15:00+02:00,2026-09-20T09:15:00+00:00,0.0,True,5.0,True,EUR/MWh
SE1,2026-09-20T11:30:00+02:00,2026-09-20T09:30:00+00:00,0.05,True,5.05,True,EUR/MWh
SE1,2026-09-20T11:45:00+02:00,2026-09-20T09:45:00+00:00,0.05,True,5.05,True,EUR/MWh
SE1,2026-09-20T12:00:00+02:00,2026-09-20T10:00:00+00:00,0.02,True,5.02,True,EUR/MWh
SE1,2026-09-20T12:15:00+02:00,2026-09-20T10:15:00+00:00,0.02,True,5.02,True,EUR/MWh
SE1,2026-09-20T12:30:00+02:00,2026-09-20T10:30:00+00:00,0.02,True,5.02,True,EUR/MWh
SE1,2026-09-20T12:45:00+02:00,2026-09-20T10:45:00+00:00,0.0,True,5.0,True,EUR/MWh
SE1,2026-09-20T13:00:00+02:00,2026-09-20T11:00:00+00:00,-0.01,True,4.99,True,EUR/MWh
SE1,2026-09-20T13:15:00+02:00,2026-09-20T11:15:00+00:00,0.02,True,5.02,True,EUR/MWh
SE1,2026-09-20T13:30:00+02:00,2026-09-20T11:30:00+00:00,0.14,True,5.14,True,EUR/MWh
SE1,2026-09-20T13:45:00+02:00,2026-09-20T11:45:00+00:00,0.79,True,5.79,True,EUR/MWh
SE1,2026-09-20T14:00:00+02:00,2026-09-20T12:00:00+00:00,0.09,True,5.09,True,EUR/MWh
SE1,2026-09-20T14:15:00+02:00,2026-09-20T12:15:00+00:00,0.69,True,5.69,True,EUR/MWh
SE1,2026-09-20T14:30:00+02:00,2026-09-20T12:30:00+00:00,0.7,True,5.7,True,EUR/MWh
SE1,2026-09-20T14:45:00+02:00,2026-09-20T12:45:00+00:00,0.75,True,5.75,True,EUR/MWh
SE1,2026-09-20T15:00:00+02:00,2026-09-20T13:00:00+00:00,1.31,True,6.31,True,EUR/MWh
SE1,2026-09-20T15:15:00+02:00,2026-09-20T13:15:00+00:00,1.72,True,6.72,True,EUR/MWh
SE1,2026-09-20T15:30:00+02:00,2026-09-20T13:30:00+00:00,1.83,True,6.83,True,EUR/MWh
SE1,2026-09-20T15:45:00+02:00,2026-09-20T13:45:00+00:00,3.21,True,8.21,True,EUR/MWh
SE1,2026-09-20T16:00:00+02:00,2026-09-20T14:00:00+00:00,3.28,True,8.28,True,EUR/MWh
SE1,2026-09-20T16:15:00+02:00,2026-09-20T14:15:00+00:00,4.92,True,9.92,True,EUR/MWh
SE1,2026-09-20T16:30:00+02:00,2026-09-20T14:30:00+00:00,10.03,False,15.03,True,EUR/MWh
SE1,2026-09-20T16:45:00+02:00,2026-09-20T14:45:00+00:00,11.06,False,16.06,True,EUR/MWh
SE1,2026-09-20T17:00:00+02:00,2026-09-20T15:00:00+00:00,7.12,False,12.12,True,EUR/MWh
SE1,2026-09-20T17:15:00+02:00,2026-09-20T15:15:00+00:00,15.79,False,20.79,True,EUR/MWh
SE1,2026-09-20T17:30:00+02:00,2026-09-20T15:30:00+00:00,22.78,False,27.78,True,EUR/MWh
SE1,2026-09-20T17:45:00+02:00,2026-09-20T15:45:00+00:00,29.99,False,34.99,True,EUR/MWh
SE1,2026-09-20T18:00:00+02:00,2026-09-20T16:00:00+00:00,11.04,False,16.04,True,EUR/MWh
SE1,2026-09-20T18:15:00+02:00,2026-09-20T16:15:00+00:00,19.99,False,24.99,True,EUR/MWh
SE1,2026-09-20T18:30:00+02:00,2026-09-20T16:30:00+00:00,33.01,False,38.01,True,EUR/MWh
SE1,2026-09-20T18:45:00+02:00,2026-09-20T16:45:00+00:00,39.59,False,44.59,True,EUR/MWh
SE1,2026-09-20T19:00:00+02:00,2026-09-20T17:00:00+00:00,24.83,False,29.83,True,EUR/MWh
SE1,2026-09-20T19:15:00+02:00,2026-09-20T17:15:00+00:00,29.74,False,34.74,True,EUR/MWh
SE1,2026-09-20T19:30:00+02:00,2026-09-20T17:30:00+00:00,41.52,False,46.52,True,EUR/MWh
SE1,2026-09-20T19:45:00+02:00,2026-09-20T17:45:00+00:00,36.93,False,41.93,True,EUR/MWh
SE1,2026-09-20T20:00:00+02:00,2026-09-20T18:00:00+00:00,37.92,False,42.92,True,EUR/MWh
SE1,2026-09-20T20:15:00+02:00,2026-09-20T18:15:00+00:00,34.79,False,39.79,True,EUR/MWh
SE1,2026-09-20T20:30:00+02:00,2026-09-20T18:30:00+00:00,30.15,False,35.15,True,EUR/MWh
SE1,2026-09-20T20:45:00+02:00,2026-09-20T18:45:00+00:00,26.26,False,31.26,True,EUR/MWh
SE1,2026-09-20T21:00:00+02:00,2026-09-20T19:00:00+00:00,37.79,False,42.79,True,EUR/MWh
SE1,2026-09-20T21:15:00+02:00,2026-09-20T19:15:00+00:00,34.38,False,39.38,True,EUR/MWh
SE1,2026-09-20T21:30:00+02:00,2026-09-20T19:30:00+00:00,26.6,False,31.6,True,EUR/MWh
SE1,2026-09-20T21:45:00+02:00,2026-09-20T19:45:00+00:00,24.27,False,29.27,True,EUR/MWh
SE1,2026-09-20T22:00:00+02:00,2026-09-20T20:00:00+00:00,34.69,False,39.69,True,EUR/MWh
SE1,2026-09-20T22:15:00+02:00,2026-09-20T20:15:00+00:00,30.0,False,35.0,True,EUR/MWh
SE1,2026-09-20T22:30:00+02:00,2026-09-20T20:30:00+00:00,24.68,False,29.68,True,EUR/MWh
SE1,2026-09-20T22:45:00+02:00,2026-09-20T20:45:00+00:00,19.12,False,24.12,True,EUR/MWh
SE1,2026-09-20T23:00:00+02:00,2026-09-20T21:00:00+00:00,25.51,False,30.51,True,EUR/MWh
SE1,2026-09-20T23:15:00+02:00,2026-09-20T21:15:00+00:00,21.09,False,26.09,True,EUR/MWh
SE1,2026-09-20T23:30:00+02:00,2026-09-20T21:30:00+00:00,18.07,False,23.07,True,EUR/MWh
SE1,2026-09-20T23:45:00+02:00,2026-09-20T21:45:00+00:00,11.58,False,16.58,True,EUR/MWh
SE2,2026-09-20T00:00:00+02:00,2026-09-19T22:00:00+00:00,-1.07,True,3.93,True,EUR/MWh
SE2,2026-09-20T00:15:00+02:00,2026-09-19T22:15:00+00:00,-0.75,True,4.25,True,EUR/MWh
SE2,2026-09-20T00:30:00+02:00,2026-09-19T22:30:00+00:00,-0.56,True,4.44,True,EUR/MWh
SE2,2026-09-20T00:45:00+02:00,2026-09-19T22:45:00+00:00,-0.41,True,4.59,True,EUR/MWh
SE2,2026-09-20T01:00:00+02:00,2026-09-19T23:00:00+00:00,-0.1,True,4.9,True,EUR/MWh
SE2,2026-09-20T01:15:00+02:00,2026-09-19T23:15:00+00:00,-0.25,True,4.75,True,EUR/MWh
SE2,2026-09-20T01:30:00+02:00,2026-09-19T23:30:00+00:00,-0.11,True,4.89,True,EUR/MWh
SE2,2026-09-20T01:45:00+02:00,2026-09-19T23:45:00+00:00,-0.1,True,4.9,True,EUR/MWh
SE2,2026-09-20T02:00:00+02:00,2026-09-20T00:00:00+00:00,-0.12,True,4.88,True,EUR/MWh
SE2,2026-09-20T02:15:00+02:00,2026-09-20T00:15:00+00:00,-0.13,True,4.87,True,EUR/MWh
SE2,2026-09-20T02:30:00+02:00,2026-09-20T00:30:00+00:00,-0.24,True,4.76,True,EUR/MWh
SE2,2026-09-20T02:45:00+02:00,2026-09-20T00:45:00+00:00,-0.24,True,4.76,True,EUR/MWh
SE2,2026-09-20T03:00:00+02:00,2026-09-20T01:00:00+00:00,-0.2,True,4.8,True,EUR/MWh
SE2,2026-09-20T03:15:00+02:00,2026-09-20T01:15:00+00:00,-0.2,True,4.8,True,EUR/MWh
SE2,2026-09-20T03:30:00+02:00,2026-09-20T01:30:00+00:00,-0.2,True,4.8,True,EUR/MWh
SE2,2026-09-20T03:45:00+02:00,2026-09-20T01:45:00+00:00,-0.2,True,4.8,True,EUR/MWh
SE2,2026-09-20T04:00:00+02:00,2026-09-20T02:00:00+00:00,-0.18,True,4.82,True,EUR/MWh
SE2,2026-09-20T04:15:00+02:00,2026-09-20T02:15:00+00:00,-0.45,True,4.55,True,EUR/MWh
SE2,2026-09-20T04:30:00+02:00,2026-09-20T02:30:00+00:00,-0.27,True,4.73,True,EUR/MWh
SE2,2026-09-20T04:45:00+02:00,2026-09-20T02:45:00+00:00,-0.29,True,4.71,True,EUR/MWh
SE2,2026-09-20T05:00:00+02:00,2026-09-20T03:00:00+00:00,-0.2,True,4.8,True,EUR/MWh
SE2,2026-09-20T05:15:00+02:00,2026-09-20T03:15:00+00:00,-0.19,True,4.81,True,EUR/MWh
SE2,2026-09-20T05:30:00+02:00,2026-09-20T03:30:00+00:00,-0.19,True,4.81,True,EUR/MWh
SE2,2026-09-20T05:45:00+02:00,2026-09-20T03:45:00+00:00,-0.07,True,4.93,True,EUR/MWh
SE2,2026-09-20T06:00:00+02:00,2026-09-20T04:00:00+00:00,-0.07,True,4.93,True,EUR/MWh
SE2,2026-09-20T06:15:00+02:00,2026-09-20T04:15:00+00:00,-0.03,True,4.97,True,EUR/MWh
SE2,2026-09-20T06:30:00+02:00,2026-09-20T04:30:00+00:00,-0.01,True,4.99,True,EUR/MWh
SE2,2026-09-20T06:45:00+02:00,2026-09-20T04:45:00+00:00,0.0,True,5.0,True,EUR/MWh
SE2,2026-09-20T07:00:00+02:00,2026-09-20T05:00:00+00:00,-0.02,True,4.98,True,EUR/MWh
SE2,2026-09-20T07:15:00+02:00,2026-09-20T05:15:00+00:00,-0.01,True,4.99,True,EUR/MWh
SE2,2026-09-20T07:30:00+02:00,2026-09-20T05:30:00+00:00,-0.01,True,4.99,True,EUR/MWh
SE2,2026-09-20T07:45:00+02:00,2026-09-20T05:45:00+00:00,0.11,True,5.11,True,EUR/MWh
SE2,2026-09-20T08:00:00+02:00,2026-09-20T06:00:00+00:00,0.72,True,5.72,True,EUR/MWh
SE2,2026-09-20T08:15:00+02:00,2026-09-20T06:15:00+00:00,1.4,True,6.4,True,EUR/MWh
SE2,2026-09-20T08:30:00+02:00,2026-09-20T06:30:00+00:00,1.42,True,6.42,True,EUR/MWh
SE2,2026-09-20T08:45:00+02:00,2026-09-20T06:45:00+00:00,1.42,True,6.42,True,EUR/MWh
SE2,2026-09-20T09:00:00+02:00,2026-09-20T07:00:00+00:00,1.36,True,6.36,True,EUR/MWh
SE2,2026-09-20T09:15:00+02:00,2026-09-20T07:15:00+00:00,1.16,True,6.16,True,EUR/MWh
SE2,2026-09-20T09:30:00+02:00,2026-09-20T07:30:00+00:00,0.74,True,5.74,True,EUR/MWh
SE2,2026-09-20T09:45:00+02:00,2026-09-20T07:45:00+00:00,0.02,True,5.02,True,EUR/MWh
SE2,2026-09-20T10:00:00+02:00,2026-09-20T08:00:00+00:00,0.11,True,5.11,True,EUR/MWh
SE2,2026-09-20T10:15:00+02:00,2026-09-20T08:15:00+00:00,0.13,True,5.13,True,EUR/MWh
SE2,2026-09-20T10:30:00+02:00,2026-09-20T08:30:00+00:00,0.15,True,5.15,True,EUR/MWh
SE2,2026-09-20T10:45:00+02:00,2026-09-20T08:45:00+00:00,0.12,True,5.12,True,EUR/MWh
SE2,2026-09-20T11:00:00+02:00,2026-09-20T09:00:00+00:00,-0.22,True,4.78,True,EUR/MWh
SE2,2026-09-20T11:15:00+02:00,2026-09-20T09:15:00+00:00,0.15,True,5.15,True,EUR/MWh
SE2,2026-09-20T11:30:00+02:00,2026-09-20T09:30:00+00:00,-0.11,True,4.89,True,EUR/MWh
SE2,2026-09-20T11:45:00+02:00,2026-09-20T09:45:00+00:00,-0.13,True,4.87,True,EUR/MWh
SE2,2026-09-20T12:00:00+02:00,2026-09-20T10:00:00+00:00,-0.74,True,4.26,True,EUR/MWh
SE2,2026-09-20T12:15:00+02:00,2026-09-20T10:15:00+00:00,-0.76,True,4.24,True,EUR/MWh
SE2,2026-09-20T12:30:00+02:00,2026-09-20T10:30:00+00:00,-0.76,True,4.24,True,EUR/MWh
SE2,2026-09-20T12:45:00+02:00,2026-09-20T10:45:00+00:00,-0.7,True,4.3,True,EUR/MWh
SE2,2026-09-20T13:00:00+02:00,2026-09-20T11:00:00+00:00,-0.63,True,4.37,True,EUR/MWh
SE2,2026-09-20T13:15:00+02:00,2026-09-20T11:15:00+00:00,-0.59,True,4.41,True,EUR/MWh
SE2,2026-09-20T13:30:00+02:00,2026-09-20T11:30:00+00:00,-0.44,True,4.56,True,EUR/MWh
SE2,2026-09-20T13:45:00+02:00,2026-09-20T11:45:00+00:00,0.41,True,5.41,True,EUR/MWh
SE2,2026-09-20T14:00:00+02:00,2026-09-20T12:00:00+00:00,0.48,True,5.48,True,EUR/MWh
SE2,2026-09-20T14:15:00+02:00,2026-09-20T12:15:00+00:00,0.83,True,5.83,True,EUR/MWh
SE2,2026-09-20T14:30:00+02:00,2026-09-20T12:30:00+00:00,0.83,True,5.83,True,EUR/MWh
SE2,2026-09-20T14:45:00+02:00,2026-09-20T12:45:00+00:00,0.82,True,5.82,True,EUR/MWh
SE2,2026-09-20T15:00:00+02:00,2026-09-20T13:00:00+00:00,1.17,True,6.17,True,EUR/MWh
SE2,2026-09-20T15:15:00+02:00,2026-09-20T13:15:00+00:00,2.02,True,7.02,True,EUR/MWh
SE2,2026-09-20T15:30:00+02:00,2026-09-20T13:30:00+00:00,2.07,True,7.07,True,EUR/MWh
SE2,2026-09-20T15:45:00+02:00,2026-09-20T13:45:00+00:00,2.83,True,7.83,True,EUR/MWh
SE2,2026-09-20T16:00:00+02:00,2026-09-20T14:00:00+00:00,3.52,True,8.52,True,EUR/MWh
SE2,2026-09-20T16:15:00+02:00,2026-09-20T14:15:00+00:00,4.27,True,9.27,True,EUR/MWh
SE2,2026-09-20T16:30:00+02:00,2026-09-20T14:30:00+00:00,9.1,False,14.1,True,EUR/MWh
SE2,2026-09-20T16:45:00+02:00,2026-09-20T14:45:00+00:00,10.25,False,15.25,True,EUR/MWh
SE2,2026-09-20T17:00:00+02:00,2026-09-20T15:00:00+00:00,7.12,False,12.12,True,EUR/MWh
SE2,2026-09-20T17:15:00+02:00,2026-09-20T15:15:00+00:00,15.79,False,20.79,True,EUR/MWh
SE2,2026-09-20T17:30:00+02:00,2026-09-20T15:30:00+00:00,22.78,False,27.78,True,EUR/MWh
SE2,2026-09-20T17:45:00+02:00,2026-09-20T15:45:00+00:00,29.99,False,34.99,True,EUR/MWh
SE2,2026-09-20T18:00:00+02:00,2026-09-20T16:00:00+00:00,11.04,False,16.04,True,EUR/MWh
SE2,2026-09-20T18:15:00+02:00,2026-09-20T16:15:00+00:00,19.99,False,24.99,True,EUR/MWh
SE2,2026-09-20T18:30:00+02:00,2026-09-20T16:30:00+00:00,33.01,False,38.01,True,EUR/MWh
SE2,2026-09-20T18:45:00+02:00,2026-09-20T16:45:00+00:00,39.59,False,44.59,True,EUR/MWh
SE2,2026-09-20T19:00:00+02:00,2026-09-20T17:00:00+00:00,24.83,False,29.83,True,EUR/MWh
SE2,2026-09-20T19:15:00+02:00,2026-09-20T17:15:00+00:00,29.74,False,34.74,True,EUR/MWh
SE2,2026-09-20T19:30:00+02:00,2026-09-20T17:30:00+00:00,41.52,False,46.52,True,EUR/MWh
SE2,2026-09-20T19:45:00+02:00,2026-09-20T17:45:00+00:00,36.93,False,41.93,True,EUR/MWh
SE2,2026-09-20T20:00:00+02:00,2026-09-20T18:00:00+00:00,38.48,False,43.48,True,EUR/MWh
SE2,2026-09-20T20:15:00+02:00,2026-09-20T18:15:00+00:00,34.97,False,39.97,True,EUR/MWh
SE2,2026-09-20T20:30:00+02:00,2026-09-20T18:30:00+00:00,30.15,False,35.15,True,EUR/MWh
SE2,2026-09-20T20:45:00+02:00,2026-09-20T18:45:00+00:00,26.26,False,31.26,True,EUR/MWh
SE2,2026-09-20T21:00:00+02:00,2026-09-20T19:00:00+00:00,38.14,False,43.14,True,EUR/MWh
SE2,2026-09-20T21:15:00+02:00,2026-09-20T19:15:00+00:00,34.38,False,39.38,True,EUR/MWh
SE2,2026-09-20T21:30:00+02:00,2026-09-20T19:30:00+00:00,26.6,False,31.6,True,EUR/MWh
SE2,2026-09-20T21:45:00+02:00,2026-09-20T19:45:00+00:00,24.27,False,29.27,True,EUR/MWh
SE2,2026-09-20T22:00:00+02:00,2026-09-20T20:00:00+00:00,34.69,False,39.69,True,EUR/MWh
SE2,2026-09-20T22:15:00+02:00,2026-09-20T20:15:00+00:00,30.0,False,35.0,True,EUR/MWh
SE2,2026-09-20T22:30:00+02:00,2026-09-20T20:30:00+00:00,24.68,False,29.68,True,EUR/MWh
SE2,2026-09-20T22:45:00+02:00,2026-09-20T20:45:00+00:00,18.03,False,23.03,True,EUR/MWh
SE2,2026-09-20T23:00:00+02:00,2026-09-20T21:00:00+00:00,25.51,False,30.51,True,EUR/MWh
SE2,2026-09-20T23:15:00+02:00,2026-09-20T21:15:00+00:00,21.09,False,26.09,True,EUR/MWh
SE2,2026-09-20T23:30:00+02:00,2026-09-20T21:30:00+00:00,17.61,False,22.61,True,EUR/MWh
SE2,2026-09-20T23:45:00+02:00,2026-09-20T21:45:00+00:00,9.67,False,14.67,True,EUR/MWh
SE3,2026-09-20T00:00:00+02:00,2026-09-19T22:00:00+00:00,0.79,True,5.79,True,EUR/MWh
SE3,2026-09-20T00:15:00+02:00,2026-09-19T22:15:00+00:00,0.81,True,5.81,True,EUR/MWh
SE3,2026-09-20T00:30:00+02:00,2026-09-19T22:30:00+00:00,0.8,True,5.8,True,EUR/MWh
SE3,2026-09-20T00:45:00+02:00,2026-09-19T22:45:00+00:00,0.82,True,5.82,True,EUR/MWh
SE3,2026-09-20T01:00:00+02:00,2026-09-19T23:00:00+00:00,0.91,True,5.91,True,EUR/MWh
SE3,2026-09-20T01:15:00+02:00,2026-09-19T23:15:00+00:00,0.84,True,5.84,True,EUR/MWh
SE3,2026-09-20T01:30:00+02:00,2026-09-19T23:30:00+00:00,0.92,True,5.92,True,EUR/MWh
SE3,2026-09-20T01:45:00+02:00,2026-09-19T23:45:00+00:00,0.8,True,5.8,True,EUR/MWh
SE3,2026-09-20T02:00:00+02:00,2026-09-20T00:00:00+00:00,0.73,True,5.73,True,EUR/MWh
SE3,2026-09-20T02:15:00+02:00,2026-09-20T00:15:00+00:00,0.77,True,5.77,True,EUR/MWh
SE3,2026-09-20T02:30:00+02:00,2026-09-20T00:30:00+00:00,0.67,True,5.67,True,EUR/MWh
SE3,2026-09-20T02:45:00+02:00,2026-09-20T00:45:00+00:00,0.63,True,5.63,True,EUR/MWh
SE3,2026-09-20T03:00:00+02:00,2026-09-20T01:00:00+00:00,0.67,True,5.67,True,EUR/MWh
SE3,2026-09-20T03:15:00+02:00,2026-09-20T01:15:00+00:00,0.65,True,5.65,True,EUR/MWh
SE3,2026-09-20T03:30:00+02:00,2026-09-20T01:30:00+00:00,0.68,True,5.68,True,EUR/MWh
SE3,2026-09-20T03:45:00+02:00,2026-09-20T01:45:00+00:00,0.64,True,5.64,True,EUR/MWh
SE3,2026-09-20T04:00:00+02:00,2026-09-20T02:00:00+00:00,0.63,True,5.63,True,EUR/MWh
SE3,2026-09-20T04:15:00+02:00,2026-09-20T02:15:00+00:00,0.37,True,5.37,True,EUR/MWh
SE3,2026-09-20T04:30:00+02:00,2026-09-20T02:30:00+00:00,0.54,True,5.54,True,EUR/MWh
SE3,2026-09-20T04:45:00+02:00,2026-09-20T02:45:00+00:00,0.53,True,5.53,True,EUR/MWh
SE3,2026-09-20T05:00:00+02:00,2026-09-20T03:00:00+00:00,0.48,True,5.48,True,EUR/MWh
SE3,2026-09-20T05:15:00+02:00,2026-09-20T03:15:00+00:00,0.57,True,5.57,True,EUR/MWh
SE3,2026-09-20T05:30:00+02:00,2026-09-20T03:30:00+00:00,0.54,True,5.54,True,EUR/MWh
SE3,2026-09-20T05:45:00+02:00,2026-09-20T03:45:00+00:00,0.7,True,5.7,True,EUR/MWh
SE3,2026-09-20T06:00:00+02:00,2026-09-20T04:00:00+00:00,0.38,True,5.38,True,EUR/MWh
SE3,2026-09-20T06:15:00+02:00,2026-09-20T04:15:00+00:00,0.39,True,5.39,True,EUR/MWh
SE3,2026-09-20T06:30:00+02:00,2026-09-20T04:30:00+00:00,0.57,True,5.57,True,EUR/MWh
SE3,2026-09-20T06:45:00+02:00,2026-09-20T04:45:00+00:00,0.7,True,5.7,True,EUR/MWh
SE3,2026-09-20T07:00:00+02:00,2026-09-20T05:00:00+00:00,0.98,True,5.98,True,EUR/MWh
SE3,2026-09-20T07:15:00+02:00,2026-09-20T05:15:00+00:00,1.02,True,6.02,True,EUR/MWh
SE3,2026-09-20T07:30:00+02:00,2026-09-20T05:30:00+00:00,0.96,True,5.96,True,EUR/MWh
SE3,2026-09-20T07:45:00+02:00,2026-09-20T05:45:00+00:00,1.14,True,6.14,True,EUR/MWh
SE3,2026-09-20T08:00:00+02:00,2026-09-20T06:00:00+00:00,1.83,True,6.83,True,EUR/MWh
SE3,2026-09-20T08:15:00+02:00,2026-09-20T06:15:00+00:00,2.69,True,7.69,True,EUR/MWh
SE3,2026-09-20T08:30:00+02:00,2026-09-20T06:30:00+00:00,2.51,True,7.51,True,EUR/MWh
SE3,2026-09-20T08:45:00+02:00,2026-09-20T06:45:00+00:00,2.25,True,7.25,True,EUR/MWh
SE3,2026-09-20T09:00:00+02:00,2026-09-20T07:00:00+00:00,2.47,True,7.47,True,EUR/MWh
SE3,2026-09-20T09:15:00+02:00,2026-09-20T07:15:00+00:00,2.26,True,7.26,True,EUR/MWh
SE3,2026-09-20T09:30:00+02:00,2026-09-20T07:30:00+00:00,1.36,True,6.36,True,EUR/MWh
SE3,2026-09-20T09:45:00+02:00,2026-09-20T07:45:00+00:00,0.62,True,5.62,True,EUR/MWh
SE3,2026-09-20T10:00:00+02:00,2026-09-20T08:00:00+00:00,0.21,True,5.21,True,EUR/MWh
SE3,2026-09-20T10:15:00+02:00,2026-09-20T08:15:00+00:00,0.2,True,5.2,True,EUR/MWh
SE3,2026-09-20T10:30:00+02:00,2026-09-20T08:30:00+00:00,0.14,True,5.14,True,EUR/MWh
SE3,2026-09-20T10:45:00+02:00,2026-09-20T08:45:00+00:00,0.21,True,5.21,True,EUR/MWh
SE3,2026-09-20T11:00:00+02:00,2026-09-20T09:00:00+00:00,0.53,True,5.53,True,EUR/MWh
SE3,2026-09-20T11:15:00+02:00,2026-09-20T09:15:00+00:00,0.82,True,5.82,True,EUR/MWh
