series,issued_at_local,feature_row_utc,target_utc,target_local,horizon_h,forecast,p10,p90,published_at_issue,published_value,naive_same_hour_yesterday,unit
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,21,10.7087,-3.2226,27.9234,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,22,9.5162,-4.5674,19.9705,False,,20.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,23,9.6316,-4.7676,22.2983,False,,15.9,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,24,9.9002,-4.766,19.028,False,,15.9,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,25,8.4071,-6.4882,13.5136,False,,6.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,26,9.651,-3.3411,17.187,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,27,7.43,-6.2837,13.006,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,28,8.2436,-4.5943,15.2355,False,,25.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,29,7.7763,-4.4848,18.3697,False,,25.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,30,8.0447,-0.5862,18.6963,False,,25.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,31,7.5657,-5.0167,19.1424,False,,25.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,32,6.8908,-3.9618,16.432,False,,15.9,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,33,7.9162,-3.5496,15.3796,False,,15.9,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,34,7.4281,-4.9999,13.9299,False,,6.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,35,7.7639,-4.2887,11.9656,False,,6.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,36,8.9287,-3.9685,13.8074,False,,3.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,37,8.2973,-4.1577,16.8394,False,,6.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,38,8.7026,-4.4758,18.5847,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,39,8.6363,-4.2444,18.9423,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,40,8.5438,-6.9605,16.2726,False,,6.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,41,8.3259,-8.1417,15.8608,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,42,8.4225,-6.303,18.6996,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,43,8.2663,-5.2092,19.1952,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,44,8.4307,-7.283,17.0708,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,45,7.828,-7.5815,22.644,False,,10.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,46,8.3052,-8.1196,24.7155,False,,20.0,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,47,8.6154,-8.8985,20.2598,False,,15.9,EUR/MW
fcr_n_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,48,8.3088,-7.6532,15.6982,False,,15.9,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,1,1.0253,,,True,1.04,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,2,1.0253,,,True,1.04,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,3,0.9923,,,True,1.0,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,4,0.9856,,,True,1.0,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,5,0.9791,,,True,1.0,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,6,0.9992,,,True,1.0,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,7,1.1451,-1.3367,2.9574,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,8,1.0416,-0.7527,1.8568,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,9,1.1252,-0.6616,2.0311,False,,0.97,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,10,1.1568,0.1086,1.7303,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,11,1.0473,-0.2851,1.8897,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,12,1.1474,-1.4492,1.9383,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,13,1.228,-1.1985,1.8462,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,14,1.3168,-1.8537,2.6098,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,15,1.2559,-2.6542,3.1079,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,16,1.416,-4.207,2.4437,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,17,1.4691,-3.245,2.537,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,18,1.4535,-5.1306,2.5389,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,19,1.3599,-3.1499,1.7505,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,20,1.2972,-1.5385,1.8113,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,21,1.0999,-2.0546,1.1286,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,22,1.1868,-3.5814,1.3921,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,23,1.112,-3.3028,1.3788,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,24,1.1959,-3.2793,1.5962,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,25,1.1631,-2.0029,1.4302,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,26,1.0454,-3.1562,1.2779,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,27,1.163,-4.8473,3.1343,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,28,1.1856,-1.6939,5.6751,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,29,1.1293,-1.2932,2.4148,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,30,1.1952,-0.7656,3.0373,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,31,1.1503,-1.2195,2.6101,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,32,1.2095,-1.5712,1.7986,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,33,1.3116,-1.8002,1.9954,False,,0.97,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,34,1.3723,-1.2599,1.5917,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,35,1.3324,-1.7114,1.7533,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,36,1.469,-2.6788,2.1433,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,37,1.2877,-2.9059,1.9213,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,38,1.4195,-7.6034,2.8189,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,39,1.4332,-3.8047,3.7672,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,40,1.4766,-3.9482,2.6751,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,41,1.5147,-4.7067,2.3639,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,42,1.6104,-6.4995,2.9555,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,43,1.5877,-5.6118,1.8933,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,44,1.6528,-6.154,1.9247,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,45,1.4775,-8.1184,1.3905,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,46,1.9278,-4.3794,1.9314,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,47,1.7861,-5.7583,1.8914,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,48,1.6221,-4.7656,1.9924,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,1,1.0576,,,True,1.04,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,2,1.0132,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,3,1.0075,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,4,1.0032,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,5,1.0108,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,6,1.0132,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,7,1.0844,-1.432,2.8409,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,8,0.968,-2.1254,1.6761,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,9,1.112,-1.5453,2.2197,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,10,1.2805,-1.6331,1.7454,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,11,1.1313,-1.6455,2.4277,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,12,1.1542,-1.533,1.8689,False,,1.02,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,13,1.2817,-0.6906,2.8671,False,,1.5,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,14,1.161,-1.3675,2.6325,False,,1.5,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,15,1.1594,-0.6857,2.2839,False,,1.5,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,16,1.0812,-0.5549,2.4334,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,17,1.1012,-1.0635,2.2791,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,18,1.1144,-0.8647,2.2577,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,19,1.0883,-1.3038,2.4549,False,,2.17,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,20,1.061,-2.7237,2.6534,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,21,1.1005,-1.1917,3.1091,False,,1.02,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,22,1.0605,-2.0765,1.8168,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,23,1.0861,-1.175,2.2637,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,24,0.9849,-1.7966,4.6466,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,25,0.9731,-1.8873,8.5111,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,26,1.006,-1.2565,6.456,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,27,1.0115,-1.6788,2.2722,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,28,1.0471,-1.4496,2.3799,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,29,1.0207,-1.5807,1.5695,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,30,1.0785,-1.7721,1.9569,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,31,1.1122,-3.3366,2.4449,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,32,1.1085,-4.5498,1.8272,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,33,1.1016,-4.8356,1.5675,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,34,0.9657,-4.7257,1.3156,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,35,1.0319,-4.6352,1.9579,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,36,1.1347,-3.7923,1.6837,False,,1.02,EUR/MW
fcr_d_down_a2,2026-09-19T17:01:02.307939+02:00,2026-09-19T15:00:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,37,1.0707,-2.7129,2.3294,False,,1.5,EUR/MW
