series,issued_at_local,feature_row_utc,target_utc,target_local,horizon_h,forecast,p10,p90,published_at_issue,published_value,naive_same_hour_yesterday,unit
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,13,10.9337,-2.2093,22.3209,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,14,11.9069,-1.042,21.3704,False,,10.4,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,15,12.615,-0.2386,23.6572,False,,10.4,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,16,10.8636,-4.0716,18.523,False,,10.8,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,17,11.1176,-3.2483,18.3414,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,18,11.4516,-2.822,22.0433,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,19,9.8723,-4.208,22.0202,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,20,11.4792,-2.9786,23.6718,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,21,11.4847,-2.4466,28.6994,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,22,11.6127,-2.471,22.0669,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,23,11.9578,-2.4414,24.6245,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,24,9.9324,-4.7338,19.0602,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,25,11.1982,-3.6971,16.3047,False,,6.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,26,11.6882,-1.304,19.2242,False,,6.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,27,11.1686,-2.5451,16.7446,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,28,11.1574,-1.6806,18.1492,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,29,9.58,-2.6812,20.1733,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,30,9.208,0.5771,19.8597,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T22:00:00,2026-09-22T00:00:00+02:00,31,9.6917,-2.8907,21.2684,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T23:00:00,2026-09-22T01:00:00+02:00,32,9.7222,-1.1303,19.2634,False,,11.4,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T00:00:00,2026-09-22T02:00:00+02:00,33,10.8897,-0.5761,18.3531,False,,11.4,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T01:00:00,2026-09-22T03:00:00+02:00,34,9.6469,-2.7811,16.1487,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T02:00:00,2026-09-22T04:00:00+02:00,35,10.6002,-1.4524,14.802,False,,6.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T03:00:00,2026-09-22T05:00:00+02:00,36,9.9453,-2.9518,14.824,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T04:00:00,2026-09-22T06:00:00+02:00,37,10.9599,-1.4951,19.502,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T05:00:00,2026-09-22T07:00:00+02:00,38,11.3213,-1.8572,21.2034,False,,10.4,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T06:00:00,2026-09-22T08:00:00+02:00,39,11.0124,-1.8683,21.3184,False,,10.4,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T07:00:00,2026-09-22T09:00:00+02:00,40,11.1026,-4.4017,18.8315,False,,10.8,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T08:00:00,2026-09-22T10:00:00+02:00,41,10.6556,-5.812,18.1905,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T09:00:00,2026-09-22T11:00:00+02:00,42,11.1656,-3.5599,21.4427,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T10:00:00,2026-09-22T12:00:00+02:00,43,11.27,-2.2055,22.1989,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T11:00:00,2026-09-22T13:00:00+02:00,44,11.0823,-4.6314,19.7224,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T12:00:00,2026-09-22T14:00:00+02:00,45,11.3432,-4.0663,26.1592,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T13:00:00,2026-09-22T15:00:00+02:00,46,11.1553,-5.2695,27.5656,False,,15.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T14:00:00,2026-09-22T16:00:00+02:00,47,11.2828,-6.2311,22.9271,False,,10.0,EUR/MW
fcr_n_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T15:00:00,2026-09-22T17:00:00+02:00,48,11.0208,-4.9412,18.4102,False,,10.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,1,1.5872,,,True,1.6,1.04,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,2,0.9996,,,True,1.0,1.04,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,3,1.0003,,,True,1.0,1.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,4,1.0039,,,True,1.0,1.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,5,1.5765,,,True,1.6,1.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,6,0.9998,,,True,1.0,1.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,7,1.3846,-1.0972,3.1969,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,8,1.2739,-0.5204,2.089,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,9,1.5016,-0.2852,2.4075,False,,2.3,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,10,1.4744,0.4262,2.048,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,11,1.4556,0.1231,2.2979,False,,2.3,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,12,1.5054,-1.0913,2.2963,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,13,1.5476,-0.8789,2.1659,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,14,1.6547,-1.5158,2.9477,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,15,1.764,-2.1461,3.6159,False,,5.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,16,2.2057,-3.4173,3.2334,False,,5.6,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,17,2.0821,-2.632,3.15,False,,8.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,18,1.9038,-4.6804,2.9892,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,19,1.9552,-2.5546,2.3458,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,20,2.1747,-0.6609,2.6889,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,21,2.0978,-1.0567,2.1264,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,22,1.9162,-2.8519,2.1215,False,,2.33,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,23,2.1091,-2.3056,2.376,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,24,2.247,-2.2282,2.6473,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,25,2.2773,-0.8887,2.5444,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,26,2.2699,-1.9318,2.5023,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,27,2.6042,-3.4061,4.5756,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,28,2.4604,-0.419,6.9499,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,29,1.7569,-0.6657,3.0423,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,30,1.7447,-0.2162,3.5867,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T22:00:00,2026-09-22T00:00:00+02:00,31,1.5281,-0.8416,2.9879,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T23:00:00,2026-09-22T01:00:00+02:00,32,1.445,-1.3356,2.0341,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T00:00:00,2026-09-22T02:00:00+02:00,33,1.7019,-1.4099,2.3857,False,,2.3,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T01:00:00,2026-09-22T03:00:00+02:00,34,1.5775,-1.0547,1.7969,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T02:00:00,2026-09-22T04:00:00+02:00,35,1.6615,-1.3822,2.0824,False,,2.3,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T03:00:00,2026-09-22T05:00:00+02:00,36,1.8773,-2.2705,2.5516,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T04:00:00,2026-09-22T06:00:00+02:00,37,1.7552,-2.4384,2.3888,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T05:00:00,2026-09-22T07:00:00+02:00,38,1.7834,-7.2395,3.1828,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T06:00:00,2026-09-22T08:00:00+02:00,39,2.2358,-3.0021,4.5697,False,,5.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T07:00:00,2026-09-22T09:00:00+02:00,40,2.3145,-3.1103,3.513,False,,5.6,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T08:00:00,2026-09-22T10:00:00+02:00,41,2.299,-3.9224,3.1482,False,,8.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T09:00:00,2026-09-22T11:00:00+02:00,42,2.2517,-5.8582,3.5968,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T10:00:00,2026-09-22T12:00:00+02:00,43,2.186,-5.0135,2.4916,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T11:00:00,2026-09-22T13:00:00+02:00,44,2.2701,-5.5367,2.542,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T12:00:00,2026-09-22T14:00:00+02:00,45,2.1826,-7.4133,2.0956,False,,3.0,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T13:00:00,2026-09-22T15:00:00+02:00,46,2.2437,-4.0635,2.2473,False,,2.33,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T14:00:00,2026-09-22T16:00:00+02:00,47,2.133,-5.4114,2.2383,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T15:00:00,2026-09-22T17:00:00+02:00,48,1.9169,-4.4708,2.2871,False,,2.5,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,1,1.0043,,,True,1.0,1.04,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,2,1.0022,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,3,1.0002,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,4,0.9937,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,5,0.9998,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,6,1.001,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,7,1.1199,-1.3965,2.8764,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,8,1.0777,-2.0157,1.7858,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,9,1.128,-1.5294,2.2357,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,10,1.2071,-1.7066,1.6719,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,11,1.0454,-1.7313,2.3419,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,12,1.0861,-1.6011,1.8008,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,13,1.0297,-0.9426,2.6151,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,14,1.018,-1.5104,2.4896,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,15,1.0098,-0.8353,2.1343,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,16,1.0015,-0.6346,2.3537,False,,1.2,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,17,1.002,-1.1626,2.18,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,18,0.9999,-0.9792,2.1432,False,,2.4,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,19,1.0454,-1.3467,2.412,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,20,1.0388,-2.746,2.6311,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,21,1.0766,-1.2155,3.0853,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,22,1.0715,-2.0655,1.8278,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,23,1.0498,-1.2113,2.2274,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,24,1.0842,-1.6973,4.7459,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,25,1.0046,-1.8558,8.5427,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,26,1.0137,-1.2489,6.4636,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,27,1.0228,-1.6675,2.2834,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,28,0.9818,-1.5149,2.3146,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,29,0.9602,-1.6412,1.509,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,30,0.9492,-1.9014,1.8276,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T22:00:00,2026-09-22T00:00:00+02:00,31,1.0119,-3.4369,2.3446,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-21T23:00:00,2026-09-22T01:00:00+02:00,32,1.0307,-4.6277,1.7493,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T00:00:00,2026-09-22T02:00:00+02:00,33,0.9985,-4.9387,1.4644,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T01:00:00,2026-09-22T03:00:00+02:00,34,1.0074,-4.684,1.3573,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T02:00:00,2026-09-22T04:00:00+02:00,35,1.0229,-4.6442,1.9489,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T03:00:00,2026-09-22T05:00:00+02:00,36,1.0644,-3.8626,1.6134,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-20T17:00:51.078593+02:00,2026-09-20T15:00:00,2026-09-22T04:00:00,2026-09-22T06:00:00+02:00,37,1.0487,-2.735,2.3074,False,,1.0,EUR/MW
