series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,2.2,1.2,4.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,2.3,1.2,4.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,2.1,1.1,4.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,1.9,1.0,3.8,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,2.2,1.1,4.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,2.7,1.4,6.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,4.2,1.8,10.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,7.2,2.2,18.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,6.3,2.2,16.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,6.3,2.2,16.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,5.1,2.1,13.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,3.9,1.8,10.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,3.4,1.7,9.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,2.9,1.5,7.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,2.8,1.4,7.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,3.0,1.4,8.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,4.2,1.6,12.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,5.2,1.7,15.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,6.8,2.0,20.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,8.0,2.1,26.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,7.2,1.9,24.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,5.1,1.5,17.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,3.1,1.3,9.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,1.0,,1.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,1.0,,1.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,1.0,,1.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,1.0,,1.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,1.1,,2.2,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,1.2,,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,1.2,,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,1.1,,2.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,1.0,,1.8,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,1.0,,1.8,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,1.1,,2.2,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,1.5,,5.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,2.5,,10.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,3.2,,13.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,3.5,,15.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,2.8,,12.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,1.4,,5.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,1.1,,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,1.0,,2.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,1.1,,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,1.0,,2.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,1.0,,1.8,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,1.0,,1.8,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,1.0,,1.8,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,10.5,4.0,24.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,8.8,3.0,20.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,8.5,3.0,19.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,8.0,3.0,18.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,9.0,3.0,22.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,10.0,3.0,24.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,12.0,5.0,26.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,11.0,5.0,24.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,17.0,6.0,38.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,13.0,5.0,29.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,14.0,5.0,31.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,11.5,5.0,26.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,11.0,4.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,11.0,4.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,10.5,4.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,17.0,6.0,37.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,15.0,5.0,33.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,15.0,6.0,35.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,12.0,4.0,29.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,15.0,5.0,36.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,16.0,5.0,40.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,14.0,4.0,35.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,12.5,4.0,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,13.5,4.0,33.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,1.2,0.7,2.8,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,1.2,0.7,2.8,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,1.2,0.7,2.8,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,1.1,0.7,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,1.1,0.7,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,1.1,0.7,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,1.1,0.7,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,1.4,0.8,3.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,2.2,0.8,6.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,1.8,0.8,4.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,1.8,0.8,4.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,1.8,0.8,5.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,1.7,0.8,4.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,1.5,0.8,4.0,EUR/MW
