series,issued_at_local,feature_row_utc,target_utc,target_local,horizon_h,forecast,p10,p90,published_at_issue,published_value,naive_same_hour_yesterday,unit
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T00:00:00,2026-09-22T02:00:00+02:00,39,398.0272,216.9974,609.4766,False,,-4.2325,SEK/MWh
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T01:00:00,2026-09-22T03:00:00+02:00,40,434.5079,212.9881,641.3077,False,,-4.9975,SEK/MWh
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T02:00:00,2026-09-22T04:00:00+02:00,41,425.4868,201.0903,644.1485,False,,-6.3525,SEK/MWh
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T03:00:00,2026-09-22T05:00:00+02:00,42,445.9954,244.74,796.8612,False,,-4.545,SEK/MWh
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T04:00:00,2026-09-22T06:00:00+02:00,43,532.3732,259.9887,912.1019,False,,-2.37,SEK/MWh
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T05:00:00,2026-09-22T07:00:00+02:00,44,643.4866,330.884,1205.3389,False,,-3.2175,SEK/MWh
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T06:00:00,2026-09-22T08:00:00+02:00,45,662.7524,344.5104,1349.1111,False,,11.0375,SEK/MWh
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T07:00:00,2026-09-22T09:00:00+02:00,46,700.6053,410.9888,1194.712,False,,6.4075,SEK/MWh
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T08:00:00,2026-09-22T10:00:00+02:00,47,624.3331,294.3504,1008.5472,False,,-3.16,SEK/MWh
power_price_SE1,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T09:00:00,2026-09-22T11:00:00+02:00,48,592.1812,369.1931,936.6329,False,,0.28,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,1,-9.5447,,,True,-8.355,-23.02,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,2,-3.6884,,,True,-3.5275,-42.51,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,3,8.0343,,,True,8.355,-44.4575,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,4,22.8585,,,True,22.835,-45.7025,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,5,74.6662,,,True,76.605,-33.4425,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,6,211.2547,,,True,213.6175,6.44,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,7,289.6865,,,True,292.51,78.3525,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,8,376.5387,,,True,375.465,68.4375,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,9,366.5814,,,True,366.5475,41.3525,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,10,345.735,,,True,348.285,23.84,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,11,306.2392,,,True,303.1525,8.02,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,12,211.4522,,,True,208.5375,-8.3325,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,13,193.9953,53.6733,265.6012,False,,-7.875,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,14,191.7033,76.7595,307.6579,False,,-1.58,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,15,175.2162,47.3246,337.8162,False,,-2.06,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,16,163.0527,42.4805,337.7139,False,,-2.26,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,17,209.7615,79.306,362.143,False,,-3.3575,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,18,226.7772,85.5867,420.9885,False,,-1.8375,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,19,252.0009,76.6462,488.8954,False,,-0.31,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,20,293.6828,59.0177,583.9747,False,,0.1975,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,21,524.0716,280.6027,906.7376,False,,14.0,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,22,425.7533,178.0186,775.9892,False,,9.2625,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,23,497.9126,269.7223,729.133,False,,1.4375,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,24,318.5759,113.8531,566.1802,False,,-0.875,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,25,322.5643,102.992,554.7515,False,,-23.02,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,26,378.2574,136.3418,597.3653,False,,-42.51,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,27,318.8935,81.0441,594.4521,False,,-44.4575,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,28,358.3435,122.6019,647.9148,False,,-45.7025,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,29,309.7834,1.9161,679.866,False,,-33.4425,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,30,493.181,163.8507,992.1991,False,,6.44,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,31,477.9754,215.8654,1065.0539,False,,78.3525,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,32,475.9838,186.745,947.4446,False,,68.4375,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,33,403.2717,88.5253,842.2177,False,,41.3525,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,34,312.7586,-53.0323,671.8908,False,,23.84,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,35,261.7463,-33.0209,588.5847,False,,8.02,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,36,253.454,-15.4007,480.1784,False,,-8.3325,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T22:00:00,2026-09-22T00:00:00+02:00,37,430.244,164.0179,626.3494,False,,-7.875,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T23:00:00,2026-09-22T01:00:00+02:00,38,458.1594,247.2918,646.8215,False,,-1.58,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T00:00:00,2026-09-22T02:00:00+02:00,39,417.6126,189.8435,670.5405,False,,-2.06,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T01:00:00,2026-09-22T03:00:00+02:00,40,487.43,291.8769,770.62,False,,-2.26,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T02:00:00,2026-09-22T04:00:00+02:00,41,615.6941,416.0013,896.6255,False,,-3.3575,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T03:00:00,2026-09-22T05:00:00+02:00,42,566.5875,350.6615,939.4005,False,,-1.8375,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T04:00:00,2026-09-22T06:00:00+02:00,43,628.9306,417.0662,1136.4569,False,,-0.31,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T05:00:00,2026-09-22T07:00:00+02:00,44,877.1052,528.7702,1434.3055,False,,0.1975,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T06:00:00,2026-09-22T08:00:00+02:00,45,855.5715,489.2983,1505.6622,False,,14.0,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T07:00:00,2026-09-22T09:00:00+02:00,46,774.3105,483.9453,1240.4677,False,,9.2625,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T08:00:00,2026-09-22T10:00:00+02:00,47,751.2978,543.1306,1250.4038,False,,1.4375,SEK/MWh
power_price_SE2,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-22T09:00:00,2026-09-22T11:00:00+02:00,48,695.2703,520.3852,1133.7149,False,,-0.875,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,1,0.9322,,,True,0.0825,-8.6975,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,2,3.8811,,,True,3.105,-21.5775,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,3,13.9503,,,True,13.1225,-22.6225,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,4,28.376,,,True,28.0825,-21.4125,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,5,82.281,,,True,84.425,6.495,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,6,211.0382,,,True,213.6175,54.71,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,7,291.6405,,,True,292.51,167.5225,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,8,380.1604,,,True,375.465,155.49,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,9,369.9663,,,True,371.7975,89.5075,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,10,350.7145,,,True,348.285,53.7225,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,11,309.1204,,,True,304.395,36.3225,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,12,215.9425,,,True,211.2175,17.3725,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,13,214.7985,44.423,440.8856,False,,9.09,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,14,182.0883,30.8038,445.6771,False,,9.7925,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,15,159.4717,-15.516,399.3402,False,,7.9,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,16,168.7407,25.7664,405.7862,False,,7.4525,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,17,210.0215,12.9035,500.6011,False,,5.8425,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,18,413.2771,216.5051,650.7664,False,,6.465,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,19,605.3395,322.6926,867.0111,False,,5.7575,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,20,760.4601,399.4368,1004.7515,False,,11.5725,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,21,843.1767,358.9323,1099.3238,False,,26.1925,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,22,800.2095,406.5101,1007.2276,False,,18.9425,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,23,677.742,248.7435,875.2606,False,,2.145,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,24,493.286,130.1438,665.2146,False,,7.255,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,25,427.9077,158.2827,651.7421,False,,-8.6975,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,26,291.3514,53.0622,481.5247,False,,-21.5775,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,27,475.1816,231.4911,579.5509,False,,-22.6225,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,28,525.6951,231.7491,684.8355,False,,-21.4125,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,29,723.3701,357.9016,983.7853,False,,6.495,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,30,862.2205,338.2011,1125.3995,False,,54.71,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,31,989.458,613.0264,1346.9171,False,,167.5225,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,32,1040.0431,642.1313,1562.3111,False,,155.49,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,33,984.2797,611.929,1458.2533,False,,89.5075,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,34,833.5402,465.692,1391.8364,False,,53.7225,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,35,736.0423,416.0564,1232.5878,False,,36.3225,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,36,600.7624,351.6582,1100.0417,False,,17.3725,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T22:00:00,2026-09-22T00:00:00+02:00,37,717.8775,492.7798,1261.6157,False,,9.09,SEK/MWh
power_price_SE3,2026-09-20T11:00:53.224786+02:00,2026-09-20T09:00:00,2026-09-21T23:00:00,2026-09-22T01:00:00+02:00,38,717.0583,492.9897,1279.3805,False,,9.7925,SEK/MWh
