series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
power_price_SE1,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T13:00:00,2026-09-24T15:00:00+02:00,850.0,100.0,1820.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T14:00:00,2026-09-24T16:00:00+02:00,1050.0,180.0,2200.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T15:00:00,2026-09-24T17:00:00+02:00,1290.0,280.0,2620.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T16:00:00,2026-09-24T18:00:00+02:00,1510.0,380.0,3020.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T17:00:00,2026-09-24T19:00:00+02:00,1080.0,230.0,2500.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T18:00:00,2026-09-24T20:00:00+02:00,740.0,130.0,1820.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T19:00:00,2026-09-24T21:00:00+02:00,590.0,100.0,1420.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T20:00:00,2026-09-24T22:00:00+02:00,510.0,85.0,1250.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T21:00:00,2026-09-24T23:00:00+02:00,455.0,70.0,1140.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T22:00:00,2026-09-24T00:00:00+02:00,900.0,210.0,1810.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T23:00:00,2026-09-24T01:00:00+02:00,870.0,180.0,1760.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T00:00:00,2026-09-24T02:00:00+02:00,860.0,170.0,1740.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T01:00:00,2026-09-24T03:00:00+02:00,835.0,160.0,1700.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T02:00:00,2026-09-24T04:00:00+02:00,880.0,180.0,1790.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T03:00:00,2026-09-24T05:00:00+02:00,1040.0,250.0,2070.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T04:00:00,2026-09-24T06:00:00+02:00,1200.0,350.0,2380.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T05:00:00,2026-09-24T07:00:00+02:00,1340.0,420.0,2700.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T06:00:00,2026-09-24T08:00:00+02:00,1460.0,480.0,2930.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T07:00:00,2026-09-24T09:00:00+02:00,1490.0,490.0,3000.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T08:00:00,2026-09-24T10:00:00+02:00,1350.0,390.0,2760.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T09:00:00,2026-09-24T11:00:00+02:00,1190.0,280.0,2490.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T10:00:00,2026-09-24T12:00:00+02:00,1010.0,180.0,2230.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T11:00:00,2026-09-24T13:00:00+02:00,940.0,130.0,2080.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T12:00:00,2026-09-24T14:00:00+02:00,980.0,140.0,2190.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T13:00:00,2026-09-24T15:00:00+02:00,1130.0,200.0,2470.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T14:00:00,2026-09-24T16:00:00+02:00,1390.0,320.0,2900.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T15:00:00,2026-09-24T17:00:00+02:00,1740.0,500.0,3450.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T16:00:00,2026-09-24T18:00:00+02:00,2080.0,670.0,3970.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T17:00:00,2026-09-24T19:00:00+02:00,1840.0,560.0,3660.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T18:00:00,2026-09-24T20:00:00+02:00,1500.0,410.0,3170.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T19:00:00,2026-09-24T21:00:00+02:00,1220.0,300.0,2680.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T20:00:00,2026-09-24T22:00:00+02:00,1040.0,240.0,2290.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T21:00:00,2026-09-24T23:00:00+02:00,940.0,200.0,2030.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T22:00:00,2026-09-24T00:00:00+02:00,1330.0,570.0,2160.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T23:00:00,2026-09-24T01:00:00+02:00,1280.0,530.0,2110.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T00:00:00,2026-09-24T02:00:00+02:00,1260.0,510.0,2080.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T01:00:00,2026-09-24T03:00:00+02:00,1250.0,490.0,2090.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T02:00:00,2026-09-24T04:00:00+02:00,1330.0,540.0,2250.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T03:00:00,2026-09-24T05:00:00+02:00,1600.0,660.0,2740.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T04:00:00,2026-09-24T06:00:00+02:00,2110.0,900.0,3610.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T05:00:00,2026-09-24T07:00:00+02:00,2480.0,1100.0,4290.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T06:00:00,2026-09-24T08:00:00+02:00,2260.0,960.0,3900.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T07:00:00,2026-09-24T09:00:00+02:00,1840.0,730.0,3260.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T08:00:00,2026-09-24T10:00:00+02:00,1530.0,530.0,2820.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T09:00:00,2026-09-24T11:00:00+02:00,1330.0,390.0,2510.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T10:00:00,2026-09-24T12:00:00+02:00,1190.0,270.0,2300.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T11:00:00,2026-09-24T13:00:00+02:00,1120.0,220.0,2190.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T12:00:00,2026-09-24T14:00:00+02:00,1180.0,250.0,2340.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T13:00:00,2026-09-24T15:00:00+02:00,1390.0,350.0,2760.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T14:00:00,2026-09-24T16:00:00+02:00,1750.0,550.0,3340.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T15:00:00,2026-09-24T17:00:00+02:00,2230.0,810.0,4060.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T16:00:00,2026-09-24T18:00:00+02:00,2790.0,1080.0,4920.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T17:00:00,2026-09-24T19:00:00+02:00,2930.0,1160.0,5360.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T18:00:00,2026-09-24T20:00:00+02:00,2470.0,930.0,4650.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T19:00:00,2026-09-24T21:00:00+02:00,2090.0,760.0,3900.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T20:00:00,2026-09-24T22:00:00+02:00,1770.0,640.0,3190.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T21:00:00,2026-09-24T23:00:00+02:00,1530.0,530.0,2680.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T22:00:00,2026-09-24T00:00:00+02:00,1590.0,630.0,2790.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T23:00:00,2026-09-24T01:00:00+02:00,1530.0,590.0,2690.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T00:00:00,2026-09-24T02:00:00+02:00,1500.0,560.0,2660.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T01:00:00,2026-09-24T03:00:00+02:00,1480.0,540.0,2650.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T02:00:00,2026-09-24T04:00:00+02:00,1570.0,590.0,2830.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T03:00:00,2026-09-24T05:00:00+02:00,1880.0,760.0,3380.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T04:00:00,2026-09-24T06:00:00+02:00,2690.0,1140.0,4620.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T05:00:00,2026-09-24T07:00:00+02:00,3100.0,1400.0,5480.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T06:00:00,2026-09-24T08:00:00+02:00,2530.0,1080.0,4660.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T07:00:00,2026-09-24T09:00:00+02:00,1970.0,770.0,3730.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T08:00:00,2026-09-24T10:00:00+02:00,1580.0,540.0,3000.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T09:00:00,2026-09-24T11:00:00+02:00,1350.0,380.0,2620.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T10:00:00,2026-09-24T12:00:00+02:00,1200.0,260.0,2420.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T11:00:00,2026-09-24T13:00:00+02:00,1130.0,210.0,2310.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T12:00:00,2026-09-24T14:00:00+02:00,1190.0,240.0,2460.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T13:00:00,2026-09-24T15:00:00+02:00,1400.0,340.0,2910.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T14:00:00,2026-09-24T16:00:00+02:00,1790.0,540.0,3660.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T15:00:00,2026-09-24T17:00:00+02:00,2460.0,890.0,4700.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T16:00:00,2026-09-24T18:00:00+02:00,3350.0,1330.0,6100.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T17:00:00,2026-09-24T19:00:00+02:00,3920.0,1540.0,7470.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T18:00:00,2026-09-24T20:00:00+02:00,3240.0,1270.0,6290.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T19:00:00,2026-09-24T21:00:00+02:00,2610.0,980.0,4920.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T20:00:00,2026-09-24T22:00:00+02:00,2230.0,810.0,4200.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T21:00:00,2026-09-24T23:00:00+02:00,1910.0,680.0,3540.0,SEK/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T22:00:00,2026-09-24T00:00:00+02:00,126.0,48.0,235.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T23:00:00,2026-09-24T01:00:00+02:00,122.0,43.0,226.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T00:00:00,2026-09-24T02:00:00+02:00,120.0,40.0,225.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T01:00:00,2026-09-24T03:00:00+02:00,119.0,38.0,224.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T02:00:00,2026-09-24T04:00:00+02:00,128.0,45.0,245.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T03:00:00,2026-09-24T05:00:00+02:00,155.0,57.0,315.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T04:00:00,2026-09-24T06:00:00+02:00,210.0,81.0,420.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T05:00:00,2026-09-24T07:00:00+02:00,248.0,105.0,505.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T06:00:00,2026-09-24T08:00:00+02:00,226.0,92.0,460.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T07:00:00,2026-09-24T09:00:00+02:00,184.0,67.0,370.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T08:00:00,2026-09-24T10:00:00+02:00,149.0,46.0,300.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T09:00:00,2026-09-24T11:00:00+02:00,128.0,29.0,255.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T10:00:00,2026-09-24T12:00:00+02:00,115.0,17.0,225.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T11:00:00,2026-09-24T13:00:00+02:00,108.0,10.0,215.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T12:00:00,2026-09-24T14:00:00+02:00,114.0,12.0,230.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T13:00:00,2026-09-24T15:00:00+02:00,136.0,22.0,290.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T14:00:00,2026-09-24T16:00:00+02:00,175.0,41.0,410.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T15:00:00,2026-09-24T17:00:00+02:00,225.0,68.0,600.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T16:00:00,2026-09-24T18:00:00+02:00,300.0,94.0,900.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T17:00:00,2026-09-24T19:00:00+02:00,330.0,106.0,1150.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T18:00:00,2026-09-24T20:00:00+02:00,270.0,80.0,940.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T19:00:00,2026-09-24T21:00:00+02:00,215.0,65.0,680.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T20:00:00,2026-09-24T22:00:00+02:00,176.0,55.0,420.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T21:00:00,2026-09-24T23:00:00+02:00,150.0,45.0,310.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T22:00:00,2026-09-24T00:00:00+02:00,80.0,-20.0,150.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-23T23:00:00,2026-09-24T01:00:00+02:00,75.0,-25.0,145.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T00:00:00,2026-09-24T02:00:00+02:00,70.0,-25.0,140.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T01:00:00,2026-09-24T03:00:00+02:00,70.0,-30.0,140.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T02:00:00,2026-09-24T04:00:00+02:00,80.0,-25.0,155.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T03:00:00,2026-09-24T05:00:00+02:00,105.0,-15.0,190.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T04:00:00,2026-09-24T06:00:00+02:00,150.0,0.0,270.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T05:00:00,2026-09-24T07:00:00+02:00,180.0,15.0,325.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T06:00:00,2026-09-24T08:00:00+02:00,165.0,5.0,300.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T07:00:00,2026-09-24T09:00:00+02:00,130.0,-10.0,245.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T08:00:00,2026-09-24T10:00:00+02:00,105.0,-30.0,205.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T09:00:00,2026-09-24T11:00:00+02:00,85.0,-45.0,180.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T10:00:00,2026-09-24T12:00:00+02:00,65.0,-65.0,155.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T11:00:00,2026-09-24T13:00:00+02:00,55.0,-75.0,145.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T12:00:00,2026-09-24T14:00:00+02:00,60.0,-70.0,155.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T13:00:00,2026-09-24T15:00:00+02:00,80.0,-50.0,185.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T14:00:00,2026-09-24T16:00:00+02:00,115.0,-25.0,240.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T15:00:00,2026-09-24T17:00:00+02:00,150.0,-10.0,315.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T16:00:00,2026-09-24T18:00:00+02:00,200.0,5.0,410.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T17:00:00,2026-09-24T19:00:00+02:00,215.0,10.0,440.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T18:00:00,2026-09-24T20:00:00+02:00,175.0,0.0,380.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T19:00:00,2026-09-24T21:00:00+02:00,145.0,-10.0,325.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T20:00:00,2026-09-24T22:00:00+02:00,120.0,-15.0,260.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-23T11:01:45.318498+02:00,2026-09-24T21:00:00,2026-09-24T23:00:00+02:00,100.0,-20.0,220.0,EUR/MWh
