series,issued_at_local,feature_row_utc,target_utc,target_local,horizon_h,forecast,p10,p90,published_at_issue,published_value,naive_same_hour_yesterday,unit
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,15,12.2939,-0.5597,23.3361,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,16,13.2047,-1.7306,20.8641,False,,25.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,17,12.6199,-1.746,19.8437,False,,25.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,18,10.9095,-3.364,21.5013,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,19,14.9105,0.8302,27.0583,False,,10.2,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,20,14.8619,0.404,27.0544,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,21,16.8207,2.8895,34.0354,False,,6.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,22,11.7925,-2.2912,22.2467,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,23,13.2137,-1.1856,25.8803,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,24,11.3203,-3.3459,20.4481,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,25,11.516,-3.3793,16.6226,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,26,10.5835,-2.4087,18.1195,False,,21.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,27,11.7639,-1.9498,17.34,False,,8.3,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,28,16.2989,3.461,23.2908,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,29,15.3407,3.0796,25.934,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,30,16.7091,8.0782,27.3608,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,31,15.2532,2.6708,26.8299,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,32,15.8191,4.9665,25.3603,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,33,13.9932,2.5274,21.4566,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,34,15.3305,2.9025,21.8323,False,,12.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,35,17.172,5.1193,21.3737,False,,21.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,36,16.9586,4.0615,21.8374,False,,25.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,37,15.2421,2.7871,23.7841,False,,21.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,38,15.8277,2.6493,25.7098,False,,11.9,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,39,12.5693,-0.3115,22.8753,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,40,12.4508,-3.0535,20.1797,False,,25.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,41,12.5995,-3.8681,20.1345,False,,25.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,42,12.6128,-2.1127,22.8899,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,43,12.4268,-1.0486,23.3558,False,,10.2,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,44,11.7901,-3.9235,20.4303,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,45,11.2777,-4.1318,26.0937,False,,6.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,46,11.2942,-5.1307,27.7045,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,47,11.5045,-6.0094,23.1488,False,,10.0,EUR/MW
fcr_n_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,48,10.9364,-5.0256,18.3258,False,,10.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,1,1.002,,,True,1.0,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,2,1.0009,,,True,1.0,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,3,0.9965,,,True,1.0,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,4,0.9918,,,True,1.0,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,5,0.9879,,,True,1.0,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,6,1.0026,,,True,1.0,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T22:00:00,2026-09-19T00:00:00+02:00,7,1.1158,-1.366,2.9281,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T23:00:00,2026-09-19T01:00:00+02:00,8,1.0602,-0.7341,1.8753,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T00:00:00,2026-09-19T02:00:00+02:00,9,1.0866,-0.7002,1.9925,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T01:00:00,2026-09-19T03:00:00+02:00,10,1.1573,0.1091,1.7309,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T02:00:00,2026-09-19T04:00:00+02:00,11,1.0921,-0.2403,1.9345,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T03:00:00,2026-09-19T05:00:00+02:00,12,1.0938,-1.5028,1.8848,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,13,1.1682,-1.2584,1.7864,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T05:00:00,2026-09-19T07:00:00+02:00,14,1.095,-2.0756,2.388,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,15,1.2215,-2.6886,3.0735,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,16,1.4236,-4.1994,2.4514,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,17,1.5648,-3.1494,2.6326,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,18,1.4697,-5.1144,2.5552,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,19,1.26,-3.2498,1.6506,False,,1.3,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,20,1.1872,-1.6484,1.7013,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,21,1.0376,-2.1169,1.0662,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,22,1.0765,-3.6916,1.2818,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,23,1.0327,-3.3821,1.2995,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,24,0.9757,-3.4995,1.3761,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,25,1.0593,-2.1067,1.3264,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,26,0.9623,-3.2393,1.1948,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,27,1.0449,-4.9654,3.0163,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,28,1.101,-1.7785,5.5905,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,29,1.0067,-1.4158,2.2922,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,30,1.0179,-0.943,2.86,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,31,1.048,-1.3218,2.5077,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,32,1.0117,-1.769,1.6007,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,33,1.0881,-2.0237,1.7719,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,34,1.0156,-1.6166,1.235,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,35,1.0338,-2.0099,1.4547,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,36,1.0183,-3.1295,1.6926,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,37,1.0226,-3.171,1.6561,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,38,1.0623,-7.9606,2.4617,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,39,1.2342,-4.0037,3.5682,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,40,1.2287,-4.1961,2.4272,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,41,1.2661,-4.9553,2.1152,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,42,1.1967,-6.9132,2.5418,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,43,1.3445,-5.855,1.6502,False,,1.3,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,44,1.4962,-6.3106,1.7681,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,45,1.391,-8.2049,1.304,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,46,1.6533,-4.6539,1.6569,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,47,1.6732,-5.8713,1.7784,False,,1.0,EUR/MW
fcr_d_up_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,48,1.9646,-4.423,2.3349,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,1,1.0041,,,True,1.0,1.04,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,2,1.0082,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,3,1.0122,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,4,1.011,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,5,1.0104,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,6,1.0062,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T22:00:00,2026-09-19T00:00:00+02:00,7,1.0361,-1.4803,2.7926,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-18T23:00:00,2026-09-19T01:00:00+02:00,8,1.0226,-2.0708,1.7306,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T00:00:00,2026-09-19T02:00:00+02:00,9,1.0993,-1.5581,2.207,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T01:00:00,2026-09-19T03:00:00+02:00,10,1.0865,-1.8272,1.5513,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T02:00:00,2026-09-19T04:00:00+02:00,11,1.1059,-1.6709,2.4024,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T03:00:00,2026-09-19T05:00:00+02:00,12,1.1813,-1.5059,1.896,False,,1.2,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,13,1.0879,-0.8844,2.6732,False,,1.3,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T05:00:00,2026-09-19T07:00:00+02:00,14,1.0536,-1.4748,2.5251,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,15,1.3456,-0.4995,2.4701,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,16,1.113,-0.5231,2.4652,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,17,1.2903,-0.8744,2.4682,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,18,1.047,-0.9321,2.1903,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,19,1.1386,-1.2534,2.5053,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,20,1.1162,-2.6686,2.7085,False,,2.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,21,1.146,-1.1462,3.1547,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,22,1.0826,-2.0544,1.8389,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,23,1.1368,-1.1243,2.3144,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,24,1.1242,-1.6573,4.7859,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,25,1.0321,-1.8282,8.5702,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,26,1.048,-1.2145,6.498,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,27,1.111,-1.5793,2.3716,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,28,1.1251,-1.3716,2.4579,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,29,1.0798,-1.5216,1.6286,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,30,1.1336,-1.7171,2.012,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,31,1.2331,-3.2158,2.5657,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,32,1.2533,-4.4051,1.972,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,33,1.3871,-4.55,1.8531,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,34,1.3109,-4.3805,1.6608,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,35,1.2979,-4.3692,2.2239,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,36,1.363,-3.5639,1.912,False,,1.2,EUR/MW
fcr_d_down_a2,2026-09-18T17:03:28.419963+02:00,2026-09-18T15:00:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,37,1.2256,-2.5581,2.4843,False,,1.3,EUR/MW
