series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,205.0,0.0,560.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,210.0,0.0,570.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,235.0,10.0,620.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,285.0,35.0,720.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,355.0,65.0,860.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,410.0,100.0,980.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,395.0,90.0,960.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,345.0,65.0,850.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,285.0,40.0,730.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,225.0,20.0,610.0,SEK/MWh
power_price_SE1,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,185.0,10.0,530.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T22:00:00,2026-09-19T00:00:00+02:00,300.0,45.0,685.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T23:00:00,2026-09-19T01:00:00+02:00,278.0,35.0,645.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T00:00:00,2026-09-19T02:00:00+02:00,262.0,25.0,625.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T01:00:00,2026-09-19T03:00:00+02:00,252.0,20.0,615.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T02:00:00,2026-09-19T04:00:00+02:00,248.0,20.0,620.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T03:00:00,2026-09-19T05:00:00+02:00,265.0,25.0,660.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,310.0,45.0,755.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T05:00:00,2026-09-19T07:00:00+02:00,390.0,75.0,925.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,485.0,110.0,1100.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,515.0,120.0,1150.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,430.0,75.0,1000.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,305.0,30.0,775.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,232.0,0.0,635.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,200.0,-5.0,585.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,208.0,-5.0,600.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,240.0,10.0,665.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,300.0,35.0,795.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,380.0,70.0,970.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,445.0,115.0,1110.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,425.0,100.0,1060.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,370.0,70.0,950.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,305.0,40.0,810.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,238.0,15.0,675.0,SEK/MWh
power_price_SE2,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,195.0,5.0,585.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T22:00:00,2026-09-19T00:00:00+02:00,330.0,55.0,830.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T23:00:00,2026-09-19T01:00:00+02:00,310.0,45.0,790.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T00:00:00,2026-09-19T02:00:00+02:00,295.0,35.0,770.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T01:00:00,2026-09-19T03:00:00+02:00,285.0,30.0,750.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T02:00:00,2026-09-19T04:00:00+02:00,280.0,30.0,760.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T03:00:00,2026-09-19T05:00:00+02:00,305.0,40.0,820.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,360.0,60.0,980.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T05:00:00,2026-09-19T07:00:00+02:00,470.0,100.0,1200.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,610.0,165.0,1500.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,650.0,180.0,1590.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,510.0,100.0,1350.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,340.0,25.0,980.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,245.0,-20.0,800.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,210.0,-35.0,730.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,225.0,-25.0,780.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,275.0,0.0,900.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,390.0,40.0,1120.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,605.0,110.0,1540.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,800.0,205.0,1890.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,850.0,225.0,2050.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,760.0,175.0,1910.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,590.0,110.0,1580.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,410.0,55.0,1220.0,SEK/MWh
power_price_SE3,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,285.0,20.0,960.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T22:00:00,2026-09-19T00:00:00+02:00,350.0,50.0,1050.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T23:00:00,2026-09-19T01:00:00+02:00,325.0,40.0,990.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T00:00:00,2026-09-19T02:00:00+02:00,310.0,30.0,960.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T01:00:00,2026-09-19T03:00:00+02:00,300.0,25.0,945.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T02:00:00,2026-09-19T04:00:00+02:00,295.0,25.0,960.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T03:00:00,2026-09-19T05:00:00+02:00,330.0,35.0,1060.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,400.0,65.0,1320.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T05:00:00,2026-09-19T07:00:00+02:00,560.0,105.0,1700.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,730.0,175.0,2140.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,785.0,190.0,2300.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,595.0,100.0,1890.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,365.0,15.0,1280.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,245.0,-40.0,970.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,200.0,-60.0,880.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,220.0,-45.0,960.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,300.0,-5.0,1210.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,455.0,40.0,1600.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,770.0,125.0,2310.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,1060.0,235.0,3090.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,1190.0,265.0,3500.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,1110.0,220.0,3270.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,845.0,140.0,2650.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,540.0,60.0,1890.0,SEK/MWh
power_price_SE4,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,345.0,20.0,1350.0,SEK/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T22:00:00,2026-09-19T00:00:00+02:00,37.0,5.0,120.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T23:00:00,2026-09-19T01:00:00+02:00,34.0,4.0,110.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T00:00:00,2026-09-19T02:00:00+02:00,32.0,3.0,105.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T01:00:00,2026-09-19T03:00:00+02:00,31.0,3.0,105.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T02:00:00,2026-09-19T04:00:00+02:00,30.0,3.0,110.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T03:00:00,2026-09-19T05:00:00+02:00,34.0,4.0,120.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,41.0,7.0,145.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T05:00:00,2026-09-19T07:00:00+02:00,54.0,11.0,180.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,69.0,18.0,215.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,74.0,20.0,225.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,60.0,12.0,195.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,42.0,4.0,150.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,32.0,0.0,125.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,29.0,-2.0,120.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,31.0,-1.0,130.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,38.0,2.0,155.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,52.0,8.0,195.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,78.0,17.0,265.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,101.0,28.0,330.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,110.0,31.0,365.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,101.0,24.0,350.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,82.0,15.0,315.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,59.0,8.0,250.0,EUR/MWh
mfrr_up,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,43.0,4.0,195.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T22:00:00,2026-09-19T00:00:00+02:00,12.0,-25.0,62.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-18T23:00:00,2026-09-19T01:00:00+02:00,9.0,-28.0,58.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T00:00:00,2026-09-19T02:00:00+02:00,7.0,-30.0,55.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T01:00:00,2026-09-19T03:00:00+02:00,5.0,-32.0,54.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T02:00:00,2026-09-19T04:00:00+02:00,4.0,-35.0,55.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T03:00:00,2026-09-19T05:00:00+02:00,7.0,-32.0,62.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,15.0,-25.0,80.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T05:00:00,2026-09-19T07:00:00+02:00,25.0,-20.0,103.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,35.0,-15.0,130.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,40.0,-12.0,140.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,27.0,-25.0,115.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,10.0,-38.0,77.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,2.0,-50.0,60.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,0.0,-60.0,52.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,1.0,-55.0,57.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,6.0,-45.0,73.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,15.0,-30.0,95.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,30.0,-20.0,135.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T16:00:00,2026-09-19T18:00:00+02:00,43.0,-12.0,175.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T17:00:00,2026-09-19T19:00:00+02:00,48.0,-10.0,190.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T18:00:00,2026-09-19T20:00:00+02:00,36.0,-20.0,170.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T19:00:00,2026-09-19T21:00:00+02:00,22.0,-28.0,140.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T20:00:00,2026-09-19T22:00:00+02:00,13.0,-32.0,100.0,EUR/MWh
mfrr_down,Scout,v0.1,2026-09-18T11:07:42.276450+02:00,2026-09-19T21:00:00,2026-09-19T23:00:00+02:00,7.0,-35.0,74.0,EUR/MWh
