series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
fcr_n_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,17.0,11.0,28.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,18.0,12.0,29.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,19.0,13.0,31.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,20.0,13.0,34.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,19.0,12.0,32.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,18.0,11.0,30.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,16.0,10.0,27.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,3.8,1.0,7.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,3.5,1.0,6.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,3.1,1.0,6.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,2.8,1.0,5.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,2.6,1.0,5.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,2.6,1.0,5.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,2.8,1.0,5.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,3.2,1.0,6.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,4.5,1.5,8.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,4.5,1.5,8.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,4.4,1.5,8.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,4.1,1.2,7.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,4.0,1.2,7.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,3.5,1.0,7.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,3.3,1.0,7.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,3.4,1.0,7.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,3.8,1.0,8.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,4.6,1.2,9.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,5.2,1.5,11.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,5.0,1.5,11.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,4.8,1.3,11.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,4.5,1.2,10.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,4.2,1.0,9.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,3.8,1.0,8.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,2.5,1.0,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,2.6,1.0,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,3.0,1.0,6.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,3.5,1.0,7.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,4.0,1.0,8.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,4.5,1.0,9.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,4.8,1.1,10.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,4.2,1.1,9.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,3.2,1.0,7.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,2.2,0.9,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,1.8,0.8,4.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,1.7,0.8,4.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,2.0,0.9,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,2.5,1.0,7.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,2.8,1.0,8.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,3.0,1.0,8.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,3.2,1.0,8.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,3.5,1.0,9.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,3.1,1.0,8.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,2.8,1.0,7.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,2.3,0.9,6.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,2.1,0.9,5.5,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,2.0,0.8,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,2.0,0.8,5.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,2.8,1.6,5.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,2.5,1.5,5.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,2.4,1.5,4.8,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,2.3,1.3,4.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,2.3,1.3,4.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,2.5,1.5,5.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,2.9,1.7,6.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,4.3,2.0,9.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,6.5,2.3,16.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,6.0,2.3,14.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,5.5,2.1,12.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,5.0,2.0,11.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,3.8,1.8,8.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,3.3,1.8,7.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,3.0,1.8,6.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,3.0,1.8,6.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,3.2,1.8,7.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,4.0,2.0,9.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,5.5,2.0,14.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,6.5,2.1,18.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,8.5,2.3,27.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,7.0,2.2,25.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,5.0,2.0,18.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,3.5,1.8,10.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,1.0,0.8,1.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,1.0,0.8,1.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,1.0,0.8,1.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,1.0,0.8,1.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,1.0,0.8,1.8,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,1.1,0.8,2.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,1.2,0.8,2.3,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,1.3,0.8,2.7,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,1.1,0.8,2.2,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,1.1,0.8,2.3,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,1.0,0.8,2.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,1.1,0.8,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,1.2,0.8,3.2,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,1.2,0.8,3.2,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,1.2,0.8,3.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,1.1,0.8,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,1.0,0.8,2.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,1.2,0.8,2.8,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,1.1,0.8,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,1.2,0.8,2.8,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,1.1,0.8,2.3,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,1.0,0.8,1.8,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,1.0,0.8,1.8,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,1.0,0.8,1.8,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,8.0,3.0,17.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,7.0,3.0,15.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,7.0,2.5,15.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,7.0,2.5,15.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,7.0,2.5,15.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,8.0,3.0,17.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,9.0,4.0,20.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,10.0,4.0,23.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,14.0,5.0,35.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,12.0,5.0,28.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,11.0,5.0,26.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,10.0,4.0,24.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,10.0,4.0,24.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,9.0,4.0,23.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,9.0,4.0,23.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,10.0,4.0,26.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,11.0,5.0,29.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,12.0,5.0,32.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,12.0,5.0,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,13.0,5.0,33.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,15.0,6.0,38.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,14.0,5.0,35.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,12.0,4.0,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,11.0,4.0,29.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,1.8,0.7,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,1.8,0.7,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,1.8,0.7,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,1.7,0.7,3.8,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,1.6,0.7,3.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,1.6,0.7,3.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,1.8,0.8,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,2.1,0.9,5.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,2.8,1.0,8.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,2.8,1.0,6.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,2.7,1.0,6.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,2.6,1.0,7.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,2.6,1.0,6.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-17T00:06:17.073031+02:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,2.4,1.0,5.5,EUR/MW
