series,issued_at_local,feature_row_utc,target_utc,target_local,horizon_h,forecast,p10,p90,published_at_issue,published_value,naive_same_hour_yesterday,unit
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,37,8.4515,-4.0035,16.9936,False,,10.0,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T05:00:00,2026-09-19T07:00:00+02:00,38,9.3858,-3.7927,19.2679,False,,7.0,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,39,9.7231,-3.1576,20.0291,False,,17.4,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,40,9.9701,-5.5342,17.699,False,,10.0,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,41,9.2707,-7.1969,16.8056,False,,10.0,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,42,8.9461,-5.7795,19.2231,False,,8.4,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,43,8.9655,-4.51,19.8944,False,,6.0,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,44,8.7832,-6.9305,17.4233,False,,6.0,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,45,8.308,-7.1015,23.124,False,,10.0,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,46,9.121,-7.3039,25.5313,False,,35.0,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,47,9.3963,-8.1176,21.0407,False,,30.0,EUR/MW
fcr_n_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,48,9.5674,-6.3947,16.9568,False,,12.0,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T16:00:00,2026-09-17T18:00:00+02:00,1,1.4711,,,True,1.5,1.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T17:00:00,2026-09-17T19:00:00+02:00,2,1.4691,,,True,1.5,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T18:00:00,2026-09-17T20:00:00+02:00,3,1.0214,,,True,1.04,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T19:00:00,2026-09-17T21:00:00+02:00,4,1.0231,,,True,1.04,2.7,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T20:00:00,2026-09-17T22:00:00+02:00,5,1.0143,,,True,1.04,2.3,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T21:00:00,2026-09-17T23:00:00+02:00,6,0.9936,,,True,1.0,2.1,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,7,1.2153,-1.2665,3.0275,False,,2.14,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,8,1.1889,-0.6054,2.0041,False,,2.4,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,9,1.2829,-0.5039,2.1888,False,,2.29,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,10,1.1823,0.1341,1.7559,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,11,1.146,-0.1865,1.9883,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,12,1.1973,-1.3994,1.9882,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,13,1.3142,-1.1123,1.9325,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,14,1.2882,-1.8823,2.5813,False,,2.33,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,15,1.2818,-2.6283,3.1337,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,16,1.4609,-4.1621,2.4887,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,17,1.6438,-3.0704,2.7116,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,18,1.456,-5.1282,2.5414,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,19,1.4483,-3.0615,1.8388,False,,2.21,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,20,1.2736,-1.562,1.7877,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,21,1.1204,-2.0341,1.149,False,,1.4,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,22,1.0481,-3.7201,1.2534,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,23,1.0966,-3.3181,1.3634,False,,1.3,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,24,1.0718,-3.4034,1.4722,False,,1.04,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,25,1.1837,-1.9824,1.4507,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,26,1.017,-3.1846,1.2495,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,27,1.0735,-4.9368,3.0449,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,28,1.2274,-1.6521,5.7169,False,,2.7,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,29,1.0736,-1.349,2.3591,False,,2.3,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,30,1.162,-0.7988,3.0041,False,,2.1,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T22:00:00,2026-09-19T00:00:00+02:00,31,1.1104,-1.2594,2.5702,False,,2.14,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T23:00:00,2026-09-19T01:00:00+02:00,32,1.0064,-1.7742,1.5955,False,,2.4,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T00:00:00,2026-09-19T02:00:00+02:00,33,0.9997,-2.1121,1.6835,False,,2.29,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T01:00:00,2026-09-19T03:00:00+02:00,34,1.1112,-1.521,1.3306,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T02:00:00,2026-09-19T04:00:00+02:00,35,1.0405,-2.0032,1.4614,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T03:00:00,2026-09-19T05:00:00+02:00,36,1.0312,-3.1166,1.7056,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,37,1.044,-3.1496,1.6775,False,,1.6,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T05:00:00,2026-09-19T07:00:00+02:00,38,1.0716,-7.9513,2.4711,False,,2.33,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T06:00:00,2026-09-19T08:00:00+02:00,39,1.3515,-3.8864,3.6854,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T07:00:00,2026-09-19T09:00:00+02:00,40,1.4654,-3.9594,2.6639,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T08:00:00,2026-09-19T10:00:00+02:00,41,1.2582,-4.9631,2.1074,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T09:00:00,2026-09-19T11:00:00+02:00,42,1.2658,-6.8442,2.6108,False,,2.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T10:00:00,2026-09-19T12:00:00+02:00,43,1.2361,-5.9634,1.5418,False,,2.21,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T11:00:00,2026-09-19T13:00:00+02:00,44,1.3894,-6.4174,1.6613,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T12:00:00,2026-09-19T14:00:00+02:00,45,1.3846,-8.2113,1.2976,False,,1.4,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T13:00:00,2026-09-19T15:00:00+02:00,46,1.4655,-4.8417,1.4691,False,,1.5,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T14:00:00,2026-09-19T16:00:00+02:00,47,1.5517,-5.9927,1.657,False,,1.3,EUR/MW
fcr_d_up_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T15:00:00,2026-09-19T17:00:00+02:00,48,1.5027,-4.885,1.8729,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T16:00:00,2026-09-17T18:00:00+02:00,1,1.0619,,,True,1.04,1.5,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T17:00:00,2026-09-17T19:00:00+02:00,2,0.9998,,,True,1.0,1.04,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T18:00:00,2026-09-17T20:00:00+02:00,3,1.0068,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T19:00:00,2026-09-17T21:00:00+02:00,4,1.0044,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T20:00:00,2026-09-17T22:00:00+02:00,5,1.0007,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T21:00:00,2026-09-17T23:00:00+02:00,6,0.9986,,,True,1.0,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,7,1.1028,-1.4136,2.8593,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,8,1.0244,-2.069,1.7325,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,9,1.1093,-1.548,2.217,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,10,1.2011,-1.7126,1.6659,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,11,1.0886,-1.6882,2.3851,False,,1.5,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,12,1.0724,-1.6149,1.787,False,,2.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,13,1.0449,-0.9274,2.6303,False,,2.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,14,1.0615,-1.4669,2.533,False,,1.2,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,15,1.0343,-0.8108,2.1588,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,16,0.9977,-0.6384,2.3499,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,17,1.0311,-1.1336,2.2091,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,18,1.0294,-0.9497,2.1727,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,19,1.084,-1.3081,2.4507,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,20,1.0225,-2.7622,2.6149,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,21,1.0909,-1.2013,3.0995,False,,2.17,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,22,1.0378,-2.0992,1.7941,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,23,1.0923,-1.1688,2.2699,False,,1.6,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,24,1.0742,-1.7073,4.7359,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,25,0.9872,-1.8731,8.5253,False,,1.5,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,26,0.947,-1.3156,6.3969,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,27,0.9877,-1.7026,2.2484,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,28,0.9702,-1.5265,2.303,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,29,0.996,-1.6054,1.5448,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,30,0.9889,-1.8618,1.8673,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T22:00:00,2026-09-19T00:00:00+02:00,31,1.0678,-3.3811,2.4004,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-18T23:00:00,2026-09-19T01:00:00+02:00,32,1.0621,-4.5963,1.7808,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T00:00:00,2026-09-19T02:00:00+02:00,33,1.1421,-4.795,1.6081,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T01:00:00,2026-09-19T03:00:00+02:00,34,1.112,-4.5794,1.4619,False,,1.04,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T02:00:00,2026-09-19T04:00:00+02:00,35,1.2009,-4.4663,2.1269,False,,1.5,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T03:00:00,2026-09-19T05:00:00+02:00,36,1.3254,-3.6015,1.8744,False,,2.0,EUR/MW
fcr_d_down_a2,2026-09-17T17:01:39.971345+02:00,2026-09-17T15:00:00,2026-09-19T04:00:00,2026-09-19T06:00:00+02:00,37,1.0612,-2.7225,2.3199,False,,2.0,EUR/MW
