series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T10:00:00,2026-09-17T12:00:00+02:00,305.1216,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T11:00:00,2026-09-17T13:00:00+02:00,218.84,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T12:00:00,2026-09-17T14:00:00+02:00,260.7983,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T13:00:00,2026-09-17T15:00:00+02:00,331.4846,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T14:00:00,2026-09-17T16:00:00+02:00,467.1466,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T15:00:00,2026-09-17T17:00:00+02:00,448.2717,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T16:00:00,2026-09-17T18:00:00+02:00,492.2455,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T17:00:00,2026-09-17T19:00:00+02:00,524.9033,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T18:00:00,2026-09-17T20:00:00+02:00,415.181,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T19:00:00,2026-09-17T21:00:00+02:00,382.1637,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T20:00:00,2026-09-17T22:00:00+02:00,331.6419,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T21:00:00,2026-09-17T23:00:00+02:00,235.8829,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-16T22:00:00,2026-09-17T00:00:00+02:00,112.536,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-16T23:00:00,2026-09-17T01:00:00+02:00,89.3993,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T00:00:00,2026-09-17T02:00:00+02:00,99.2744,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T01:00:00,2026-09-17T03:00:00+02:00,103.9494,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T02:00:00,2026-09-17T04:00:00+02:00,119.7324,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T03:00:00,2026-09-17T05:00:00+02:00,125.3722,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T04:00:00,2026-09-17T06:00:00+02:00,224.0551,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T05:00:00,2026-09-17T07:00:00+02:00,365.7279,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T06:00:00,2026-09-17T08:00:00+02:00,452.8819,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T07:00:00,2026-09-17T09:00:00+02:00,510.9132,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T08:00:00,2026-09-17T10:00:00+02:00,568.895,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T09:00:00,2026-09-17T11:00:00+02:00,428.1455,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T10:00:00,2026-09-17T12:00:00+02:00,397.2264,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T11:00:00,2026-09-17T13:00:00+02:00,331.3316,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T12:00:00,2026-09-17T14:00:00+02:00,360.3688,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T13:00:00,2026-09-17T15:00:00+02:00,418.202,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T14:00:00,2026-09-17T16:00:00+02:00,469.7984,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T15:00:00,2026-09-17T17:00:00+02:00,639.8654,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T16:00:00,2026-09-17T18:00:00+02:00,665.9748,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T17:00:00,2026-09-17T19:00:00+02:00,649.1885,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T18:00:00,2026-09-17T20:00:00+02:00,600.9832,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T19:00:00,2026-09-17T21:00:00+02:00,467.4035,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T20:00:00,2026-09-17T22:00:00+02:00,388.8908,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T21:00:00,2026-09-17T23:00:00+02:00,361.4869,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-16T22:00:00,2026-09-17T00:00:00+02:00,145.973,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-16T23:00:00,2026-09-17T01:00:00+02:00,83.7168,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T00:00:00,2026-09-17T02:00:00+02:00,153.3711,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T01:00:00,2026-09-17T03:00:00+02:00,107.1167,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T02:00:00,2026-09-17T04:00:00+02:00,110.606,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T03:00:00,2026-09-17T05:00:00+02:00,344.895,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T04:00:00,2026-09-17T06:00:00+02:00,457.7973,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T05:00:00,2026-09-17T07:00:00+02:00,750.2018,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T06:00:00,2026-09-17T08:00:00+02:00,831.6551,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T07:00:00,2026-09-17T09:00:00+02:00,761.3433,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T08:00:00,2026-09-17T10:00:00+02:00,611.4203,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T09:00:00,2026-09-17T11:00:00+02:00,462.863,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T10:00:00,2026-09-17T12:00:00+02:00,445.8968,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T11:00:00,2026-09-17T13:00:00+02:00,371.5229,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T12:00:00,2026-09-17T14:00:00+02:00,371.6869,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T13:00:00,2026-09-17T15:00:00+02:00,448.0931,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T14:00:00,2026-09-17T16:00:00+02:00,633.8868,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T15:00:00,2026-09-17T17:00:00+02:00,1023.3265,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T16:00:00,2026-09-17T18:00:00+02:00,1149.9447,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T17:00:00,2026-09-17T19:00:00+02:00,1063.0936,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T18:00:00,2026-09-17T20:00:00+02:00,1044.2213,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T19:00:00,2026-09-17T21:00:00+02:00,977.9084,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T20:00:00,2026-09-17T22:00:00+02:00,634.7969,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T21:00:00,2026-09-17T23:00:00+02:00,580.0249,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-16T22:00:00,2026-09-17T00:00:00+02:00,340.7534,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-16T23:00:00,2026-09-17T01:00:00+02:00,245.6315,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T00:00:00,2026-09-17T02:00:00+02:00,155.6595,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T01:00:00,2026-09-17T03:00:00+02:00,126.9581,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T02:00:00,2026-09-17T04:00:00+02:00,229.5243,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T03:00:00,2026-09-17T05:00:00+02:00,347.333,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T04:00:00,2026-09-17T06:00:00+02:00,692.5563,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T05:00:00,2026-09-17T07:00:00+02:00,857.6566,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T06:00:00,2026-09-17T08:00:00+02:00,1174.6185,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T07:00:00,2026-09-17T09:00:00+02:00,858.2239,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T08:00:00,2026-09-17T10:00:00+02:00,784.6749,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T09:00:00,2026-09-17T11:00:00+02:00,655.6152,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T10:00:00,2026-09-17T12:00:00+02:00,567.145,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T11:00:00,2026-09-17T13:00:00+02:00,313.6708,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T12:00:00,2026-09-17T14:00:00+02:00,287.7666,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T13:00:00,2026-09-17T15:00:00+02:00,534.8011,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T14:00:00,2026-09-17T16:00:00+02:00,666.4163,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T15:00:00,2026-09-17T17:00:00+02:00,1370.1309,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T16:00:00,2026-09-17T18:00:00+02:00,1654.851,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T17:00:00,2026-09-17T19:00:00+02:00,1741.7251,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T18:00:00,2026-09-17T20:00:00+02:00,1491.219,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T19:00:00,2026-09-17T21:00:00+02:00,988.7392,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T20:00:00,2026-09-17T22:00:00+02:00,772.6156,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-16T11:12:18.750534+02:00,2026-09-17T21:00:00,2026-09-17T23:00:00+02:00,654.6754,,,SEK/MWh
