zone,target_local,target_utc,day_ahead,buy_day_ahead,energy_bid_up,hold_capacity_up,unit
SE1,2026-09-25T09:15:00+02:00,2026-09-25T07:15:00+00:00,87.8,False,92.8,True,EUR/MWh
SE1,2026-09-25T09:30:00+02:00,2026-09-25T07:30:00+00:00,102.62,False,107.62,True,EUR/MWh
SE1,2026-09-25T09:45:00+02:00,2026-09-25T07:45:00+00:00,118.84,False,123.84,True,EUR/MWh
SE1,2026-09-25T10:00:00+02:00,2026-09-25T08:00:00+00:00,99.03,False,104.03,True,EUR/MWh
SE1,2026-09-25T10:15:00+02:00,2026-09-25T08:15:00+00:00,111.02,False,116.02,True,EUR/MWh
SE1,2026-09-25T10:30:00+02:00,2026-09-25T08:30:00+00:00,122.86,False,127.86,True,EUR/MWh
SE1,2026-09-25T10:45:00+02:00,2026-09-25T08:45:00+00:00,117.85,False,122.85,True,EUR/MWh
SE1,2026-09-25T11:00:00+02:00,2026-09-25T09:00:00+00:00,119.05,False,124.05,True,EUR/MWh
SE1,2026-09-25T11:15:00+02:00,2026-09-25T09:15:00+00:00,108.68,False,113.68,True,EUR/MWh
SE1,2026-09-25T11:30:00+02:00,2026-09-25T09:30:00+00:00,105.86,False,110.86,True,EUR/MWh
SE1,2026-09-25T11:45:00+02:00,2026-09-25T09:45:00+00:00,92.2,False,97.2,True,EUR/MWh
SE1,2026-09-25T12:00:00+02:00,2026-09-25T10:00:00+00:00,102.14,False,107.14,True,EUR/MWh
SE1,2026-09-25T12:15:00+02:00,2026-09-25T10:15:00+00:00,91.35,False,96.35,True,EUR/MWh
SE1,2026-09-25T12:30:00+02:00,2026-09-25T10:30:00+00:00,87.86,False,92.86,True,EUR/MWh
SE1,2026-09-25T12:45:00+02:00,2026-09-25T10:45:00+00:00,79.37,False,84.37,True,EUR/MWh
SE1,2026-09-25T13:00:00+02:00,2026-09-25T11:00:00+00:00,89.62,False,94.62,True,EUR/MWh
SE1,2026-09-25T13:15:00+02:00,2026-09-25T11:15:00+00:00,86.38,False,91.38,True,EUR/MWh
SE1,2026-09-25T13:30:00+02:00,2026-09-25T11:30:00+00:00,82.97,False,87.97,True,EUR/MWh
SE1,2026-09-25T13:45:00+02:00,2026-09-25T11:45:00+00:00,75.69,False,80.69,True,EUR/MWh
SE1,2026-09-25T14:00:00+02:00,2026-09-25T12:00:00+00:00,66.4,False,71.4,True,EUR/MWh
SE1,2026-09-25T14:15:00+02:00,2026-09-25T12:15:00+00:00,65.94,False,70.94,True,EUR/MWh
SE1,2026-09-25T14:30:00+02:00,2026-09-25T12:30:00+00:00,62.19,False,67.19,True,EUR/MWh
SE1,2026-09-25T14:45:00+02:00,2026-09-25T12:45:00+00:00,67.97,False,72.97,True,EUR/MWh
SE1,2026-09-25T15:00:00+02:00,2026-09-25T13:00:00+00:00,61.32,False,66.32,True,EUR/MWh
SE1,2026-09-25T15:15:00+02:00,2026-09-25T13:15:00+00:00,62.84,False,67.84,True,EUR/MWh
SE1,2026-09-25T15:30:00+02:00,2026-09-25T13:30:00+00:00,84.73,False,89.73,True,EUR/MWh
SE1,2026-09-25T15:45:00+02:00,2026-09-25T13:45:00+00:00,75.11,False,80.11,True,EUR/MWh
SE1,2026-09-25T16:00:00+02:00,2026-09-25T14:00:00+00:00,80.27,False,85.27,True,EUR/MWh
SE1,2026-09-25T16:15:00+02:00,2026-09-25T14:15:00+00:00,68.34,False,73.34,True,EUR/MWh
SE1,2026-09-25T16:30:00+02:00,2026-09-25T14:30:00+00:00,60.15,False,65.15,True,EUR/MWh
SE1,2026-09-25T16:45:00+02:00,2026-09-25T14:45:00+00:00,44.41,False,49.41,True,EUR/MWh
SE1,2026-09-25T17:00:00+02:00,2026-09-25T15:00:00+00:00,79.75,False,84.75,True,EUR/MWh
SE1,2026-09-25T17:15:00+02:00,2026-09-25T15:15:00+00:00,55.95,False,60.95,True,EUR/MWh
SE1,2026-09-25T17:30:00+02:00,2026-09-25T15:30:00+00:00,51.01,False,56.01,True,EUR/MWh
SE1,2026-09-25T17:45:00+02:00,2026-09-25T15:45:00+00:00,49.32,False,54.32,True,EUR/MWh
SE1,2026-09-25T18:00:00+02:00,2026-09-25T16:00:00+00:00,60.17,False,65.17,True,EUR/MWh
SE1,2026-09-25T18:15:00+02:00,2026-09-25T16:15:00+00:00,52.17,False,57.17,True,EUR/MWh
SE1,2026-09-25T18:30:00+02:00,2026-09-25T16:30:00+00:00,41.17,False,46.17,True,EUR/MWh
SE1,2026-09-25T18:45:00+02:00,2026-09-25T16:45:00+00:00,34.92,False,39.92,True,EUR/MWh
SE1,2026-09-25T19:00:00+02:00,2026-09-25T17:00:00+00:00,58.02,False,63.02,True,EUR/MWh
SE1,2026-09-25T19:15:00+02:00,2026-09-25T17:15:00+00:00,45.61,False,50.61,True,EUR/MWh
SE1,2026-09-25T19:30:00+02:00,2026-09-25T17:30:00+00:00,41.24,False,46.24,True,EUR/MWh
SE1,2026-09-25T19:45:00+02:00,2026-09-25T17:45:00+00:00,31.25,False,36.25,True,EUR/MWh
SE1,2026-09-25T20:00:00+02:00,2026-09-25T18:00:00+00:00,46.11,False,51.11,True,EUR/MWh
SE1,2026-09-25T20:15:00+02:00,2026-09-25T18:15:00+00:00,39.82,False,44.82,True,EUR/MWh
SE1,2026-09-25T20:30:00+02:00,2026-09-25T18:30:00+00:00,35.3,False,40.3,True,EUR/MWh
SE1,2026-09-25T20:45:00+02:00,2026-09-25T18:45:00+00:00,32.03,False,37.03,True,EUR/MWh
SE1,2026-09-25T21:00:00+02:00,2026-09-25T19:00:00+00:00,35.81,False,40.81,True,EUR/MWh
SE1,2026-09-25T21:15:00+02:00,2026-09-25T19:15:00+00:00,37.18,False,42.18,True,EUR/MWh
SE1,2026-09-25T21:30:00+02:00,2026-09-25T19:30:00+00:00,36.92,False,41.92,True,EUR/MWh
SE1,2026-09-25T21:45:00+02:00,2026-09-25T19:45:00+00:00,36.18,False,41.18,True,EUR/MWh
SE1,2026-09-25T22:00:00+02:00,2026-09-25T20:00:00+00:00,37.09,False,42.09,True,EUR/MWh
SE1,2026-09-25T22:15:00+02:00,2026-09-25T20:15:00+00:00,36.57,False,41.57,True,EUR/MWh
SE1,2026-09-25T22:30:00+02:00,2026-09-25T20:30:00+00:00,35.33,False,40.33,True,EUR/MWh
SE1,2026-09-25T22:45:00+02:00,2026-09-25T20:45:00+00:00,35.33,False,40.33,True,EUR/MWh
SE1,2026-09-25T23:00:00+02:00,2026-09-25T21:00:00+00:00,34.23,False,39.23,True,EUR/MWh
SE1,2026-09-25T23:15:00+02:00,2026-09-25T21:15:00+00:00,35.05,False,40.05,True,EUR/MWh
SE1,2026-09-25T23:30:00+02:00,2026-09-25T21:30:00+00:00,35.91,False,40.91,True,EUR/MWh
SE1,2026-09-25T23:45:00+02:00,2026-09-25T21:45:00+00:00,38.4,False,43.4,True,EUR/MWh
SE2,2026-09-25T00:00:00+02:00,2026-09-24T22:00:00+00:00,38.18,False,43.18,True,EUR/MWh
SE2,2026-09-25T00:15:00+02:00,2026-09-24T22:15:00+00:00,30.7,False,35.7,True,EUR/MWh
SE2,2026-09-25T00:30:00+02:00,2026-09-24T22:30:00+00:00,37.54,False,42.54,True,EUR/MWh
SE2,2026-09-25T00:45:00+02:00,2026-09-24T22:45:00+00:00,41.58,False,46.58,True,EUR/MWh
SE2,2026-09-25T01:00:00+02:00,2026-09-24T23:00:00+00:00,35.54,False,40.54,True,EUR/MWh
SE2,2026-09-25T01:15:00+02:00,2026-09-24T23:15:00+00:00,38.44,False,43.44,True,EUR/MWh
SE2,2026-09-25T01:30:00+02:00,2026-09-24T23:30:00+00:00,36.5,False,41.5,True,EUR/MWh
SE2,2026-09-25T01:45:00+02:00,2026-09-24T23:45:00+00:00,37.19,False,42.19,True,EUR/MWh
SE2,2026-09-25T02:00:00+02:00,2026-09-25T00:00:00+00:00,36.54,False,41.54,True,EUR/MWh
SE2,2026-09-25T02:15:00+02:00,2026-09-25T00:15:00+00:00,37.5,False,42.5,True,EUR/MWh
SE2,2026-09-25T02:30:00+02:00,2026-09-25T00:30:00+00:00,37.42,False,42.42,True,EUR/MWh
SE2,2026-09-25T02:45:00+02:00,2026-09-25T00:45:00+00:00,38.05,False,43.05,True,EUR/MWh
SE2,2026-09-25T03:00:00+02:00,2026-09-25T01:00:00+00:00,37.32,False,42.32,True,EUR/MWh
SE2,2026-09-25T03:15:00+02:00,2026-09-25T01:15:00+00:00,37.97,False,42.97,True,EUR/MWh
SE2,2026-09-25T03:30:00+02:00,2026-09-25T01:30:00+00:00,36.66,False,41.66,True,EUR/MWh
SE2,2026-09-25T03:45:00+02:00,2026-09-25T01:45:00+00:00,38.8,False,43.8,True,EUR/MWh
SE2,2026-09-25T04:00:00+02:00,2026-09-25T02:00:00+00:00,32.55,False,37.55,True,EUR/MWh
SE2,2026-09-25T04:15:00+02:00,2026-09-25T02:15:00+00:00,37.87,False,42.87,True,EUR/MWh
SE2,2026-09-25T04:30:00+02:00,2026-09-25T02:30:00+00:00,38.93,False,43.93,True,EUR/MWh
SE2,2026-09-25T04:45:00+02:00,2026-09-25T02:45:00+00:00,43.59,False,48.59,True,EUR/MWh
SE2,2026-09-25T05:00:00+02:00,2026-09-25T03:00:00+00:00,33.84,False,38.84,True,EUR/MWh
SE2,2026-09-25T05:15:00+02:00,2026-09-25T03:15:00+00:00,38.01,False,43.01,True,EUR/MWh
SE2,2026-09-25T05:30:00+02:00,2026-09-25T03:30:00+00:00,41.71,False,46.71,True,EUR/MWh
SE2,2026-09-25T05:45:00+02:00,2026-09-25T03:45:00+00:00,52.01,False,57.01,True,EUR/MWh
SE2,2026-09-25T06:00:00+02:00,2026-09-25T04:00:00+00:00,32.76,False,37.76,True,EUR/MWh
SE2,2026-09-25T06:15:00+02:00,2026-09-25T04:15:00+00:00,42.11,False,47.11,True,EUR/MWh
SE2,2026-09-25T06:30:00+02:00,2026-09-25T04:30:00+00:00,55.02,False,60.02,True,EUR/MWh
SE2,2026-09-25T06:45:00+02:00,2026-09-25T04:45:00+00:00,66.87,False,71.87,True,EUR/MWh
SE2,2026-09-25T07:00:00+02:00,2026-09-25T05:00:00+00:00,42.69,False,47.69,True,EUR/MWh
SE2,2026-09-25T07:15:00+02:00,2026-09-25T05:15:00+00:00,49.39,False,54.39,True,EUR/MWh
SE2,2026-09-25T07:30:00+02:00,2026-09-25T05:30:00+00:00,54.21,False,59.21,True,EUR/MWh
SE2,2026-09-25T07:45:00+02:00,2026-09-25T05:45:00+00:00,86.79,False,91.79,True,EUR/MWh
SE2,2026-09-25T08:00:00+02:00,2026-09-25T06:00:00+00:00,45.59,False,50.59,True,EUR/MWh
SE2,2026-09-25T08:15:00+02:00,2026-09-25T06:15:00+00:00,65.27,False,70.27,True,EUR/MWh
SE2,2026-09-25T08:30:00+02:00,2026-09-25T06:30:00+00:00,87.62,False,92.62,True,EUR/MWh
SE2,2026-09-25T08:45:00+02:00,2026-09-25T06:45:00+00:00,102.13,False,107.13,True,EUR/MWh
SE2,2026-09-25T09:00:00+02:00,2026-09-25T07:00:00+00:00,65.01,False,70.01,True,EUR/MWh
SE2,2026-09-25T09:15:00+02:00,2026-09-25T07:15:00+00:00,97.88,False,102.88,True,EUR/MWh
SE2,2026-09-25T09:30:00+02:00,2026-09-25T07:30:00+00:00,117.01,False,122.01,True,EUR/MWh
SE2,2026-09-25T09:45:00+02:00,2026-09-25T07:45:00+00:00,137.52,False,142.52,True,EUR/MWh
SE2,2026-09-25T10:00:00+02:00,2026-09-25T08:00:00+00:00,114.51,False,119.51,True,EUR/MWh
SE2,2026-09-25T10:15:00+02:00,2026-09-25T08:15:00+00:00,129.74,False,134.74,True,EUR/MWh
SE2,2026-09-25T10:30:00+02:00,2026-09-25T08:30:00+00:00,144.41,False,149.41,True,EUR/MWh
SE2,2026-09-25T10:45:00+02:00,2026-09-25T08:45:00+00:00,138.3,False,143.3,True,EUR/MWh
SE2,2026-09-25T11:00:00+02:00,2026-09-25T09:00:00+00:00,138.2,False,143.2,True,EUR/MWh
SE2,2026-09-25T11:15:00+02:00,2026-09-25T09:15:00+00:00,125.64,False,130.64,True,EUR/MWh
SE2,2026-09-25T11:30:00+02:00,2026-09-25T09:30:00+00:00,122.21,False,127.21,True,EUR/MWh
SE2,2026-09-25T11:45:00+02:00,2026-09-25T09:45:00+00:00,105.58,False,110.58,True,EUR/MWh
SE2,2026-09-25T12:00:00+02:00,2026-09-25T10:00:00+00:00,117.66,False,122.66,True,EUR/MWh
SE2,2026-09-25T12:15:00+02:00,2026-09-25T10:15:00+00:00,104.54,False,109.54,True,EUR/MWh
SE2,2026-09-25T12:30:00+02:00,2026-09-25T10:30:00+00:00,100.3,False,105.3,True,EUR/MWh
SE2,2026-09-25T12:45:00+02:00,2026-09-25T10:45:00+00:00,89.96,False,94.96,True,EUR/MWh
SE2,2026-09-25T13:00:00+02:00,2026-09-25T11:00:00+00:00,101.68,False,106.68,True,EUR/MWh
SE2,2026-09-25T13:15:00+02:00,2026-09-25T11:15:00+00:00,97.81,False,102.81,True,EUR/MWh
SE2,2026-09-25T13:30:00+02:00,2026-09-25T11:30:00+00:00,93.71,False,98.71,True,EUR/MWh
SE2,2026-09-25T13:45:00+02:00,2026-09-25T11:45:00+00:00,85.0,False,90.0,True,EUR/MWh
SE2,2026-09-25T14:00:00+02:00,2026-09-25T12:00:00+00:00,72.44,False,77.44,True,EUR/MWh
SE2,2026-09-25T14:15:00+02:00,2026-09-25T12:15:00+00:00,76.6,False,81.6,True,EUR/MWh
SE2,2026-09-25T14:30:00+02:00,2026-09-25T12:30:00+00:00,71.27,False,76.27,True,EUR/MWh
SE2,2026-09-25T14:45:00+02:00,2026-09-25T12:45:00+00:00,79.35,False,84.35,True,EUR/MWh
SE2,2026-09-25T15:00:00+02:00,2026-09-25T13:00:00+00:00,72.52,False,77.52,True,EUR/MWh
SE2,2026-09-25T15:15:00+02:00,2026-09-25T13:15:00+00:00,74.09,False,79.09,True,EUR/MWh
SE2,2026-09-25T15:30:00+02:00,2026-09-25T13:30:00+00:00,103.21,False,108.21,True,EUR/MWh
SE2,2026-09-25T15:45:00+02:00,2026-09-25T13:45:00+00:00,90.45,False,95.45,True,EUR/MWh
SE2,2026-09-25T16:00:00+02:00,2026-09-25T14:00:00+00:00,96.95,False,101.95,True,EUR/MWh
SE2,2026-09-25T16:15:00+02:00,2026-09-25T14:15:00+00:00,79.65,False,84.65,True,EUR/MWh
SE2,2026-09-25T16:30:00+02:00,2026-09-25T14:30:00+00:00,68.27,False,73.27,True,EUR/MWh
SE2,2026-09-25T16:45:00+02:00,2026-09-25T14:45:00+00:00,48.85,False,53.85,True,EUR/MWh
SE2,2026-09-25T17:00:00+02:00,2026-09-25T15:00:00+00:00,91.93,False,96.93,True,EUR/MWh
SE2,2026-09-25T17:15:00+02:00,2026-09-25T15:15:00+00:00,60.02,False,65.02,True,EUR/MWh
SE2,2026-09-25T17:30:00+02:00,2026-09-25T15:30:00+00:00,53.8,False,58.8,True,EUR/MWh
SE2,2026-09-25T17:45:00+02:00,2026-09-25T15:45:00+00:00,51.69,False,56.69,True,EUR/MWh
SE2,2026-09-25T18:00:00+02:00,2026-09-25T16:00:00+00:00,66.33,False,71.33,True,EUR/MWh
SE2,2026-09-25T18:15:00+02:00,2026-09-25T16:15:00+00:00,56.2,False,61.2,True,EUR/MWh
SE2,2026-09-25T18:30:00+02:00,2026-09-25T16:30:00+00:00,42.96,False,47.96,True,EUR/MWh
SE2,2026-09-25T18:45:00+02:00,2026-09-25T16:45:00+00:00,36.16,False,41.16,True,EUR/MWh
SE2,2026-09-25T19:00:00+02:00,2026-09-25T17:00:00+00:00,64.08,False,69.08,True,EUR/MWh
SE2,2026-09-25T19:15:00+02:00,2026-09-25T17:15:00+00:00,48.88,False,53.88,True,EUR/MWh
SE2,2026-09-25T19:30:00+02:00,2026-09-25T17:30:00+00:00,43.54,False,48.54,True,EUR/MWh
SE2,2026-09-25T19:45:00+02:00,2026-09-25T17:45:00+00:00,29.94,False,34.94,True,EUR/MWh
SE2,2026-09-25T20:00:00+02:00,2026-09-25T18:00:00+00:00,48.41,False,53.41,True,EUR/MWh
SE2,2026-09-25T20:15:00+02:00,2026-09-25T18:15:00+00:00,41.86,False,46.86,True,EUR/MWh
SE2,2026-09-25T20:30:00+02:00,2026-09-25T18:30:00+00:00,36.68,False,41.68,True,EUR/MWh
SE2,2026-09-25T20:45:00+02:00,2026-09-25T18:45:00+00:00,33.94,False,38.94,True,EUR/MWh
SE2,2026-09-25T21:00:00+02:00,2026-09-25T19:00:00+00:00,37.3,False,42.3,True,EUR/MWh
SE2,2026-09-25T21:15:00+02:00,2026-09-25T19:15:00+00:00,39.39,False,44.39,True,EUR/MWh
SE2,2026-09-25T21:30:00+02:00,2026-09-25T19:30:00+00:00,39.48,False,44.48,True,EUR/MWh
SE2,2026-09-25T21:45:00+02:00,2026-09-25T19:45:00+00:00,38.75,False,43.75,True,EUR/MWh
SE2,2026-09-25T22:00:00+02:00,2026-09-25T20:00:00+00:00,39.65,False,44.65,True,EUR/MWh
SE2,2026-09-25T22:15:00+02:00,2026-09-25T20:15:00+00:00,38.98,False,43.98,True,EUR/MWh
SE2,2026-09-25T22:30:00+02:00,2026-09-25T20:30:00+00:00,37.76,False,42.76,True,EUR/MWh
SE2,2026-09-25T22:45:00+02:00,2026-09-25T20:45:00+00:00,37.75,False,42.75,True,EUR/MWh
SE2,2026-09-25T23:00:00+02:00,2026-09-25T21:00:00+00:00,36.68,False,41.68,True,EUR/MWh
SE2,2026-09-25T23:15:00+02:00,2026-09-25T21:15:00+00:00,37.49,False,42.49,True,EUR/MWh
SE2,2026-09-25T23:30:00+02:00,2026-09-25T21:30:00+00:00,38.6,False,43.6,True,EUR/MWh
SE2,2026-09-25T23:45:00+02:00,2026-09-25T21:45:00+00:00,41.97,False,46.97,True,EUR/MWh
SE3,2026-09-25T00:00:00+02:00,2026-09-24T22:00:00+00:00,120.29,False,125.29,True,EUR/MWh
SE3,2026-09-25T00:15:00+02:00,2026-09-24T22:15:00+00:00,115.51,False,120.51,True,EUR/MWh
SE3,2026-09-25T00:30:00+02:00,2026-09-24T22:30:00+00:00,114.74,False,119.74,True,EUR/MWh
SE3,2026-09-25T00:45:00+02:00,2026-09-24T22:45:00+00:00,113.73,False,118.73,True,EUR/MWh
SE3,2026-09-25T01:00:00+02:00,2026-09-24T23:00:00+00:00,113.4,False,118.4,True,EUR/MWh
SE3,2026-09-25T01:15:00+02:00,2026-09-24T23:15:00+00:00,112.97,False,117.97,True,EUR/MWh
SE3,2026-09-25T01:30:00+02:00,2026-09-24T23:30:00+00:00,111.88,False,116.88,True,EUR/MWh
SE3,2026-09-25T01:45:00+02:00,2026-09-24T23:45:00+00:00,111.49,False,116.49,True,EUR/MWh
SE3,2026-09-25T02:00:00+02:00,2026-09-25T00:00:00+00:00,110.83,False,115.83,True,EUR/MWh
SE3,2026-09-25T02:15:00+02:00,2026-09-25T00:15:00+00:00,110.52,False,115.52,True,EUR/MWh
SE3,2026-09-25T02:30:00+02:00,2026-09-25T00:30:00+00:00,110.2,False,115.2,True,EUR/MWh
SE3,2026-09-25T02:45:00+02:00,2026-09-25T00:45:00+00:00,108.43,False,113.43,True,EUR/MWh
SE3,2026-09-25T03:00:00+02:00,2026-09-25T01:00:00+00:00,109.48,False,114.48,True,EUR/MWh
SE3,2026-09-25T03:15:00+02:00,2026-09-25T01:15:00+00:00,110.47,False,115.47,True,EUR/MWh
SE3,2026-09-25T03:30:00+02:00,2026-09-25T01:30:00+00:00,111.07,False,116.07,True,EUR/MWh
SE3,2026-09-25T03:45:00+02:00,2026-09-25T01:45:00+00:00,112.23,False,117.23,True,EUR/MWh
SE3,2026-09-25T04:00:00+02:00,2026-09-25T02:00:00+00:00,110.88,False,115.88,True,EUR/MWh
SE3,2026-09-25T04:15:00+02:00,2026-09-25T02:15:00+00:00,111.62,False,116.62,True,EUR/MWh
SE3,2026-09-25T04:30:00+02:00,2026-09-25T02:30:00+00:00,111.96,False,116.96,True,EUR/MWh
SE3,2026-09-25T04:45:00+02:00,2026-09-25T02:45:00+00:00,112.37,False,117.37,True,EUR/MWh
SE3,2026-09-25T05:00:00+02:00,2026-09-25T03:00:00+00:00,108.42,False,113.42,True,EUR/MWh
SE3,2026-09-25T05:15:00+02:00,2026-09-25T03:15:00+00:00,110.94,False,115.94,True,EUR/MWh
SE3,2026-09-25T05:30:00+02:00,2026-09-25T03:30:00+00:00,112.21,False,117.21,True,EUR/MWh
SE3,2026-09-25T05:45:00+02:00,2026-09-25T03:45:00+00:00,115.52,False,120.52,True,EUR/MWh
SE3,2026-09-25T06:00:00+02:00,2026-09-25T04:00:00+00:00,107.6,False,112.6,True,EUR/MWh
SE3,2026-09-25T06:15:00+02:00,2026-09-25T04:15:00+00:00,119.27,False,124.27,True,EUR/MWh
SE3,2026-09-25T06:30:00+02:00,2026-09-25T04:30:00+00:00,141.99,False,146.99,True,EUR/MWh
SE3,2026-09-25T06:45:00+02:00,2026-09-25T04:45:00+00:00,156.68,False,161.68,True,EUR/MWh
SE3,2026-09-25T07:00:00+02:00,2026-09-25T05:00:00+00:00,129.99,False,134.99,True,EUR/MWh
SE3,2026-09-25T07:15:00+02:00,2026-09-25T05:15:00+00:00,140.0,False,145.0,True,EUR/MWh
SE3,2026-09-25T07:30:00+02:00,2026-09-25T05:30:00+00:00,149.99,False,154.99,True,EUR/MWh
SE3,2026-09-25T07:45:00+02:00,2026-09-25T05:45:00+00:00,157.23,False,162.23,True,EUR/MWh
SE3,2026-09-25T08:00:00+02:00,2026-09-25T06:00:00+00:00,144.71,False,149.71,True,EUR/MWh
SE3,2026-09-25T08:15:00+02:00,2026-09-25T06:15:00+00:00,157.11,False,162.11,True,EUR/MWh
SE3,2026-09-25T08:30:00+02:00,2026-09-25T06:30:00+00:00,161.67,False,166.67,True,EUR/MWh
SE3,2026-09-25T08:45:00+02:00,2026-09-25T06:45:00+00:00,153.17,False,158.17,True,EUR/MWh
SE3,2026-09-25T09:00:00+02:00,2026-09-25T07:00:00+00:00,153.0,False,158.0,True,EUR/MWh
SE3,2026-09-25T09:15:00+02:00,2026-09-25T07:15:00+00:00,154.32,False,159.32,True,EUR/MWh
SE3,2026-09-25T09:30:00+02:00,2026-09-25T07:30:00+00:00,153.24,False,158.24,True,EUR/MWh
SE3,2026-09-25T09:45:00+02:00,2026-09-25T07:45:00+00:00,148.23,False,153.23,True,EUR/MWh
SE3,2026-09-25T10:00:00+02:00,2026-09-25T08:00:00+00:00,150.0,False,155.0,True,EUR/MWh
SE3,2026-09-25T10:15:00+02:00,2026-09-25T08:15:00+00:00,146.95,False,151.95,True,EUR/MWh
SE3,2026-09-25T10:30:00+02:00,2026-09-25T08:30:00+00:00,144.7,False,149.7,True,EUR/MWh
SE3,2026-09-25T10:45:00+02:00,2026-09-25T08:45:00+00:00,138.31,False,143.31,True,EUR/MWh
SE3,2026-09-25T11:00:00+02:00,2026-09-25T09:00:00+00:00,138.22,False,143.22,True,EUR/MWh
SE3,2026-09-25T11:15:00+02:00,2026-09-25T09:15:00+00:00,126.32,False,131.32,True,EUR/MWh
SE3,2026-09-25T11:30:00+02:00,2026-09-25T09:30:00+00:00,123.02,False,128.02,True,EUR/MWh
